,timestamp,mx,my,mz,mAc
139,18900.0,17.76,-66.77,-11.46,ACCURACY_VERYGOOD
140,19000.0,15.65,-71.51,-8.09,ACCURACY_VERYGOOD
141,19100.0,14.93,-70.86,-5.69,ACCURACY_VERYGOOD
142,19200.0,17.03,-74.51,-3.35,ACCURACY_VERYGOOD
143,19300.0,15.65,-68.22,-7.01,ACCURACY_VERYGOOD
144,19400.0,17.03,-70.01,-8.27,ACCURACY_VERYGOOD
145,19500.0,16.31,-69.29,-8.03,ACCURACY_VERYGOOD
146,19600.0,15.65,-67.13,-8.03,ACCURACY_VERYGOOD
147,19700.0,13.55,-64.37,-9.96,ACCURACY_VERYGOOD
148,19800.0,18.42,-65.45,-11.03,ACCURACY_VERYGOOD
149,19900.0,16.31,-65.22,-11.69,ACCURACY_VERYGOOD
150,20000.0,16.31,-65.63,-12.53,ACCURACY_VERYGOOD
151,20100.0,15.65,-66.54,-12.11,ACCURACY_VERYGOOD
152,20200.0,14.93,-68.63,-7.85,ACCURACY_VERYGOOD
153,20300.0,12.84,-70.37,-4.85,ACCURACY_VERYGOOD
154,20400.0,16.31,-71.87,-4.61,ACCURACY_VERYGOOD
155,20500.0,18.42,-67.73,-6.11,ACCURACY_VERYGOOD
156,20600.0,15.65,-67.55,-6.77,ACCURACY_VERYGOOD
157,20700.0,17.76,-66.77,-11.46,ACCURACY_VERYGOOD
158,20800.0,19.79,-67.79,-10.43,ACCURACY_VERYGOOD
159,20900.0,17.76,-68.69,-10.01,ACCURACY_VERYGOOD
160,21000.0,17.03,-71.33,-8.69,ACCURACY_VERYGOOD
161,21100.0,18.42,-70.86,-5.69,ACCURACY_VERYGOOD
162,21200.0,17.76,-70.19,-7.67,ACCURACY_VERYGOOD
163,21300.0,17.03,-70.61,-8.51,ACCURACY_VERYGOOD
164,21400.0,17.03,-68.45,-8.46,ACCURACY_VERYGOOD
165,21500.0,17.03,-70.43,-9.11,ACCURACY_VERYGOOD
166,21600.0,17.76,-65.87,-11.93,ACCURACY_VERYGOOD
167,21700.0,16.31,-66.77,-11.46,ACCURACY_VERYGOOD
168,21800.0,16.31,-67.37,-11.63,ACCURACY_VERYGOOD
169,21900.0,14.93,-65.22,-11.69,ACCURACY_VERYGOOD
170,22000.0,17.03,-67.79,-8.27,ACCURACY_VERYGOOD
171,22100.0,16.31,-70.43,-9.11,ACCURACY_VERYGOOD
172,22200.0,16.31,-64.97,-10.19,ACCURACY_VERYGOOD
173,22300.0,17.03,-64.13,-10.61,ACCURACY_VERYGOOD
174,22400.0,14.21,-64.31,-12.11,ACCURACY_VERYGOOD
175,22500.0,12.84,-64.13,-10.61,ACCURACY_VERYGOOD
176,22600.0,16.31,-65.63,-10.43,ACCURACY_VERYGOOD
177,22700.0,15.65,-67.79,-10.43,ACCURACY_VERYGOOD
178,22800.0,16.31,-68.22,-9.11,ACCURACY_VERYGOOD
179,22900.0,15.65,-68.04,-9.77,ACCURACY_VERYGOOD
180,23000.0,17.76,-68.45,-8.46,ACCURACY_VERYGOOD
181,23100.0,14.93,-66.05,-9.17,ACCURACY_VERYGOOD
182,23200.0,14.21,-67.79,-8.27,ACCURACY_VERYGOOD
183,23300.0,12.17,-73.79,-3.17,ACCURACY_VERYGOOD
184,23400.0,15.65,-71.45,-5.94,ACCURACY_VERYGOOD
185,23500.0,17.03,-66.95,-10.85,ACCURACY_VERYGOOD
186,23600.0,16.31,-65.45,-11.03,ACCURACY_VERYGOOD
187,23700.0,12.84,-66.05,-9.17,ACCURACY_VERYGOOD
188,23800.0,13.55,-66.54,-12.11,ACCURACY_VERYGOOD
189,23900.0,14.21,-61.31,-12.53,ACCURACY_VERYGOOD
190,24000.0,13.55,-61.31,-12.53,ACCURACY_VERYGOOD
191,24100.0,14.21,-66.29,-10.61,ACCURACY_VERYGOOD
192,24200.0,12.84,-63.05,-11.69,ACCURACY_VERYGOOD
193,24300.0,16.31,-64.97,-10.19,ACCURACY_VERYGOOD
194,24400.0,14.93,-65.63,-12.53,ACCURACY_VERYGOOD
195,24500.0,13.55,-65.04,-12.35,ACCURACY_VERYGOOD
196,24600.0,13.55,-62.21,-14.27,ACCURACY_VERYGOOD
197,24700.0,13.55,-65.45,-13.19,ACCURACY_VERYGOOD
198,24800.0,14.21,-65.63,-12.53,ACCURACY_VERYGOOD
199,24900.0,15.65,-64.55,-11.51,ACCURACY_VERYGOOD
200,25000.0,12.84,-65.04,-12.35,ACCURACY_VERYGOOD
201,25100.0,14.93,-66.05,-11.21,ACCURACY_VERYGOOD
202,25200.0,14.21,-63.53,-12.53,ACCURACY_VERYGOOD
203,25300.0,13.55,-63.95,-13.38,ACCURACY_VERYGOOD
204,25400.0,13.55,-64.13,-12.77,ACCURACY_VERYGOOD
205,25500.0,14.21,-63.29,-13.19,ACCURACY_VERYGOOD
206,25600.0,17.03,-63.53,-12.53,ACCURACY_VERYGOOD
207,25700.0,14.93,-64.13,-12.77,ACCURACY_VERYGOOD
208,25800.0,15.65,-63.29,-13.19,ACCURACY_VERYGOOD
209,25900.0,14.21,-63.29,-13.19,ACCURACY_VERYGOOD
210,26000.0,15.65,-64.31,-12.11,ACCURACY_VERYGOOD
211,26100.0,19.79,-69.36,-10.26,ACCURACY_VERYGOOD
212,26200.0,17.76,-72.18,-8.27,ACCURACY_VERYGOOD
213,26300.0,16.31,-70.01,-8.27,ACCURACY_VERYGOOD
214,26400.0,13.55,-66.05,-11.21,ACCURACY_VERYGOOD
215,26500.0,14.93,-68.93,-9.3,ACCURACY_VERYGOOD
216,26600.0,15.65,-70.13,-5.51,ACCURACY_VERYGOOD
217,26700.0,17.76,-69.77,-8.93,ACCURACY_VERYGOOD
218,26800.0,17.03,-68.04,-9.77,ACCURACY_VERYGOOD
219,26900.0,14.93,-69.0,-11.46,ACCURACY_VERYGOOD
220,27000.0,19.79,-68.27,-11.27,ACCURACY_VERYGOOD
221,27100.0,19.13,-69.0,-11.46,ACCURACY_VERYGOOD
222,27200.0,19.13,-68.51,-12.77,ACCURACY_VERYGOOD
223,27300.0,18.42,-66.54,-12.11,ACCURACY_VERYGOOD
224,27400.0,17.76,-65.45,-13.19,ACCURACY_VERYGOOD
225,27500.0,12.84,-65.22,-11.69,ACCURACY_VERYGOOD
226,27600.0,14.21,-65.63,-12.53,ACCURACY_VERYGOOD
227,27700.0,13.55,-65.87,-9.77,ACCURACY_VERYGOOD
228,27800.0,14.21,-69.65,-4.61,ACCURACY_VERYGOOD
229,27900.0,14.21,-69.29,-5.87,ACCURACY_VERYGOOD
230,28000.0,17.03,-70.01,-8.27,ACCURACY_VERYGOOD
231,28100.0,13.55,-67.37,-11.63,ACCURACY_VERYGOOD
232,28200.0,15.65,-66.05,-11.21,ACCURACY_VERYGOOD
233,28300.0,14.21,-66.9,-8.69,ACCURACY_VERYGOOD
234,28400.0,10.73,-71.04,-5.09,ACCURACY_VERYGOOD
235,28500.0,14.21,-71.04,-7.19,ACCURACY_VERYGOOD
236,28600.0,16.31,-68.93,-9.3,ACCURACY_VERYGOOD
237,28700.0,16.31,-69.11,-8.69,ACCURACY_VERYGOOD
238,28800.0,12.84,-69.54,-7.44,ACCURACY_VERYGOOD
239,28900.0,12.17,-67.37,-11.63,ACCURACY_VERYGOOD
240,29000.0,12.84,-64.37,-9.96,ACCURACY_VERYGOOD
241,29100.0,13.55,-64.31,-12.11,ACCURACY_VERYGOOD
242,29200.0,14.93,-66.77,-11.46,ACCURACY_VERYGOOD
243,29300.0,14.21,-65.45,-13.19,ACCURACY_VERYGOOD
244,29400.0,13.55,-63.53,-12.53,ACCURACY_VERYGOOD
245,29500.0,14.21,-65.22,-11.69,ACCURACY_VERYGOOD
246,29600.0,16.31,-64.31,-12.11,ACCURACY_VERYGOOD
247,29700.0,13.55,-65.04,-12.35,ACCURACY_VERYGOOD
248,29800.0,14.21,-65.69,-14.69,ACCURACY_VERYGOOD
249,29900.0,11.46,-63.53,-12.53,ACCURACY_VERYGOOD
250,30000.0,12.84,-68.63,-5.69,ACCURACY_VERYGOOD
251,30100.0,13.55,-72.29,-3.35,ACCURACY_VERYGOOD
252,30200.0,14.93,-70.01,-8.27,ACCURACY_VERYGOOD
253,30300.0,14.21,-66.95,-10.85,ACCURACY_VERYGOOD
254,30400.0,14.21,-72.65,-9.11,ACCURACY_VERYGOOD
255,30500.0,14.93,-70.61,-8.51,ACCURACY_VERYGOOD
256,30600.0,14.93,-69.77,-8.93,ACCURACY_VERYGOOD
257,30700.0,15.65,-70.61,-8.51,ACCURACY_VERYGOOD
258,30800.0,13.55,-63.89,-11.27,ACCURACY_VERYGOOD
259,30900.0,14.21,-64.37,-9.96,ACCURACY_VERYGOOD
260,31000.0,14.21,-62.81,-10.19,ACCURACY_VERYGOOD
261,31100.0,14.21,-64.79,-12.96,ACCURACY_VERYGOOD
262,31200.0,14.93,-68.04,-9.77,ACCURACY_VERYGOOD
263,31300.0,15.65,-64.31,-12.11,ACCURACY_VERYGOOD
264,31400.0,14.93,-67.61,-8.88,ACCURACY_VERYGOOD
265,31500.0,11.46,-73.13,-0.77,ACCURACY_VERYGOOD
266,31600.0,12.84,-72.59,-6.96,ACCURACY_VERYGOOD
267,31700.0,15.65,-64.97,-8.03,ACCURACY_VERYGOOD
268,31800.0,11.46,-67.19,-10.19,ACCURACY_VERYGOOD
269,31900.0,15.65,-69.54,-7.44,ACCURACY_VERYGOOD
270,32000.0,14.21,-66.29,-8.46,ACCURACY_VERYGOOD
271,32100.0,14.93,-68.22,-9.11,ACCURACY_VERYGOOD
272,32200.0,16.31,-70.01,-8.27,ACCURACY_VERYGOOD
273,32300.0,16.31,-66.47,-7.85,ACCURACY_VERYGOOD
274,32400.0,17.03,-72.59,-4.85,ACCURACY_VERYGOOD
275,32500.0,15.65,-72.77,-6.35,ACCURACY_VERYGOOD
276,32600.0,13.55,-69.77,-6.77,ACCURACY_VERYGOOD
277,32700.0,12.17,-65.58,-8.22,ACCURACY_VERYGOOD
278,32800.0,4.5,-58.07,-15.77,ACCURACY_VERYGOOD
279,32900.0,3.77,-60.53,-19.37,ACCURACY_VERYGOOD
280,33000.0,5.87,-63.59,-18.95,ACCURACY_VERYGOOD
281,33100.0,6.59,-62.27,-18.53,ACCURACY_VERYGOOD
282,33200.0,9.35,-62.75,-19.43,ACCURACY_VERYGOOD
283,33300.0,7.98,-63.18,-18.11,ACCURACY_VERYGOOD
284,33400.0,11.46,-66.0,-18.35,ACCURACY_VERYGOOD
285,33500.0,11.46,-63.18,-20.27,ACCURACY_VERYGOOD
286,33600.0,10.07,-64.26,-19.13,ACCURACY_VERYGOOD
287,33700.0,10.07,-63.59,-18.95,ACCURACY_VERYGOOD
288,33800.0,10.07,-64.26,-19.13,ACCURACY_VERYGOOD
289,33900.0,9.35,-63.65,-21.05,ACCURACY_VERYGOOD
290,34000.0,7.98,-65.33,-20.27,ACCURACY_VERYGOOD
291,34100.0,10.07,-64.01,-19.85,ACCURACY_VERYGOOD
292,34200.0,7.98,-62.52,-20.03,ACCURACY_VERYGOOD
293,34300.0,8.63,-63.59,-18.95,ACCURACY_VERYGOOD
294,34400.0,7.98,-62.93,-18.71,ACCURACY_VERYGOOD
295,34500.0,7.25,-60.35,-19.97,ACCURACY_VERYGOOD
296,34600.0,7.25,-59.52,-20.39,ACCURACY_VERYGOOD
297,34700.0,9.35,-57.77,-21.29,ACCURACY_VERYGOOD
298,34800.0,7.25,-63.35,-17.45,ACCURACY_VERYGOOD
299,34900.0,6.59,-60.53,-19.37,ACCURACY_VERYGOOD
300,35000.0,6.59,-60.53,-17.27,ACCURACY_VERYGOOD
301,35100.0,7.25,-60.71,-16.61,ACCURACY_VERYGOOD
302,35200.0,3.77,-59.39,-18.35,ACCURACY_VERYGOOD
303,35300.0,7.98,-59.03,-19.55,ACCURACY_VERYGOOD
304,35400.0,8.63,-57.77,-21.29,ACCURACY_VERYGOOD
305,35500.0,6.59,-60.11,-18.6,ACCURACY_VERYGOOD
306,35600.0,6.59,-60.53,-17.27,ACCURACY_VERYGOOD
307,35700.0,7.98,-62.27,-18.53,ACCURACY_VERYGOOD
308,35800.0,7.25,-59.69,-19.79,ACCURACY_VERYGOOD
309,35900.0,8.63,-59.69,-19.79,ACCURACY_VERYGOOD
310,36000.0,10.07,-59.69,-19.79,ACCURACY_VERYGOOD
311,36100.0,9.35,-59.21,-18.95,ACCURACY_VERYGOOD
312,36200.0,7.25,-59.39,-18.35,ACCURACY_VERYGOOD
313,36300.0,7.98,-58.61,-18.77,ACCURACY_VERYGOOD
314,36400.0,7.98,-60.53,-19.37,ACCURACY_VERYGOOD
315,36500.0,7.25,-58.37,-19.31,ACCURACY_VERYGOOD
316,36600.0,8.63,-62.03,-19.19,ACCURACY_VERYGOOD
317,36700.0,10.73,-62.52,-20.03,ACCURACY_VERYGOOD
318,36800.0,10.07,-61.85,-19.85,ACCURACY_VERYGOOD
319,36900.0,8.63,-59.69,-19.79,ACCURACY_VERYGOOD
320,37000.0,7.98,-59.21,-18.95,ACCURACY_VERYGOOD
321,37100.0,8.63,-59.87,-19.19,ACCURACY_VERYGOOD
322,37200.0,8.63,-62.52,-20.03,ACCURACY_VERYGOOD
323,37300.0,10.07,-62.03,-19.19,ACCURACY_VERYGOOD
324,37400.0,7.25,-60.95,-18.11,ACCURACY_VERYGOOD
325,37500.0,8.63,-56.57,-20.21,ACCURACY_VERYGOOD
326,37600.0,5.87,-57.53,-19.73,ACCURACY_VERYGOOD
327,37700.0,6.59,-56.21,-19.31,ACCURACY_VERYGOOD
328,37800.0,7.25,-55.55,-21.23,ACCURACY_VERYGOOD
329,37900.0,6.59,-55.5,-19.07,ACCURACY_VERYGOOD
330,38000.0,5.87,-56.57,-20.21,ACCURACY_VERYGOOD
331,38100.0,7.25,-58.19,-19.97,ACCURACY_VERYGOOD
332,38200.0,5.87,-59.69,-19.79,ACCURACY_VERYGOOD
333,38300.0,3.77,-59.21,-18.95,ACCURACY_VERYGOOD
334,38400.0,5.15,-59.63,-15.59,ACCURACY_VERYGOOD
335,38500.0,5.15,-59.81,-17.03,ACCURACY_VERYGOOD
336,38600.0,6.59,-59.03,-19.55,ACCURACY_VERYGOOD
337,38700.0,6.59,-58.79,-18.11,ACCURACY_VERYGOOD
338,38800.0,8.63,-59.03,-19.55,ACCURACY_VERYGOOD
339,38900.0,8.63,-64.01,-17.69,ACCURACY_VERYGOOD
340,39000.0,9.35,-63.35,-19.61,ACCURACY_VERYGOOD
341,39100.0,6.59,-60.35,-19.97,ACCURACY_VERYGOOD
342,39200.0,7.98,-58.61,-18.77,ACCURACY_VERYGOOD
343,39300.0,7.98,-60.71,-18.77,ACCURACY_VERYGOOD
344,39400.0,7.25,-57.95,-20.63,ACCURACY_VERYGOOD
345,39500.0,6.59,-59.69,-19.79,ACCURACY_VERYGOOD
346,39600.0,7.25,-56.39,-18.71,ACCURACY_VERYGOOD
347,39700.0,7.25,-57.29,-20.45,ACCURACY_VERYGOOD
348,39800.0,5.87,-57.53,-19.73,ACCURACY_VERYGOOD
349,39900.0,6.59,-56.81,-19.5,ACCURACY_VERYGOOD
350,40000.0,7.25,-57.53,-19.73,ACCURACY_VERYGOOD
351,40100.0,5.87,-57.23,-18.29,ACCURACY_VERYGOOD
352,40200.0,5.15,-56.21,-21.47,ACCURACY_VERYGOOD
353,40300.0,5.87,-57.89,-18.53,ACCURACY_VERYGOOD
354,40400.0,6.59,-64.43,-16.37,ACCURACY_VERYGOOD
355,40500.0,6.59,-60.53,-17.27,ACCURACY_VERYGOOD
356,40600.0,6.59,-58.79,-18.11,ACCURACY_VERYGOOD
357,40700.0,6.59,-57.89,-18.53,ACCURACY_VERYGOOD
358,40800.0,7.98,-57.77,-21.29,ACCURACY_VERYGOOD
359,40900.0,8.63,-58.61,-18.77,ACCURACY_VERYGOOD
360,41000.0,7.25,-58.37,-19.31,ACCURACY_VERYGOOD
361,41100.0,6.59,-57.23,-18.29,ACCURACY_VERYGOOD
362,41200.0,7.98,-55.07,-20.39,ACCURACY_VERYGOOD
363,41300.0,5.87,-56.81,-19.5,ACCURACY_VERYGOOD
364,41400.0,7.98,-59.03,-17.45,ACCURACY_VERYGOOD
365,41500.0,5.87,-58.73,-15.96,ACCURACY_VERYGOOD
366,41600.0,3.05,-62.15,-9.96,ACCURACY_VERYGOOD
367,41700.0,6.59,-63.71,-14.03,ACCURACY_VERYGOOD
368,41800.0,6.59,-60.95,-16.02,ACCURACY_VERYGOOD
369,41900.0,5.15,-61.37,-14.69,ACCURACY_VERYGOOD
370,42000.0,8.63,-64.61,-15.77,ACCURACY_VERYGOOD
371,42100.0,6.59,-64.37,-14.27,ACCURACY_VERYGOOD
372,42200.0,10.07,-66.83,-15.77,ACCURACY_VERYGOOD
373,42300.0,14.93,-72.41,-9.77,ACCURACY_VERYGOOD
374,42400.0,18.42,-78.72,-6.11,ACCURACY_VERYGOOD
375,42500.0,15.65,-77.15,-4.25,ACCURACY_VERYGOOD
376,42600.0,18.42,-79.55,-5.69,ACCURACY_VERYGOOD
377,42700.0,11.46,-70.01,-10.43,ACCURACY_VERYGOOD
378,42800.0,14.21,-78.05,-5.94,ACCURACY_VERYGOOD
379,42900.0,11.46,-73.08,-7.85,ACCURACY_VERYGOOD
380,43000.0,11.46,-72.23,-10.38,ACCURACY_VERYGOOD
381,43100.0,10.07,-63.71,-14.03,ACCURACY_VERYGOOD
382,43200.0,7.98,-60.95,-18.11,ACCURACY_VERYGOOD
383,43300.0,6.59,-62.21,-14.27,ACCURACY_VERYGOOD
384,43400.0,8.63,-62.03,-17.03,ACCURACY_VERYGOOD
385,43500.0,8.63,-60.11,-18.6,ACCURACY_VERYGOOD
386,43600.0,8.63,-60.35,-17.87,ACCURACY_VERYGOOD
387,43700.0,9.35,-59.63,-17.63,ACCURACY_VERYGOOD
