,timestamp,ax,ay,az,acc_magnitude
27,1474472147119.0,2.2779672145843506,-8.324630737304688,-4.295116424560547,9.64036496423911
28,1474472147219.0,2.2779672145843506,-8.324630737304688,-4.295116424560547,9.64036496423911
29,1474472147319.0,2.364108800888061,-8.264809608459473,-4.371686935424806,9.644051791020429
30,1474472147419.0,2.364108800888061,-8.264809608459473,-4.371686935424806,9.644051791020429
31,1474472147519.0,2.364108800888061,-8.264809608459473,-4.371686935424806,9.644051791020429
32,1474472147619.0,2.2013967037200928,-8.444271087646483,-4.177868366241455,9.675042415124238
33,1474472147719.0,2.2013967037200928,-8.444271087646483,-4.177868366241455,9.675042415124238
34,1474472147819.0,2.2875385284423833,-8.372486114501951,-4.426721572875977,9.743060101446664
35,1474472147919.0,2.2875385284423833,-8.372486114501951,-4.426721572875977,9.743060101446664
36,1474472148019.0,2.2875385284423833,-8.372486114501951,-4.426721572875977,9.743060101446664
37,1474472148119.0,2.249253273010254,-8.465806007385254,-4.3070807456970215,9.761145229468804
38,1474472148219.0,2.249253273010254,-8.465806007385254,-4.3070807456970215,9.761145229468804
39,1474472148319.0,1.8233308792114256,-8.102097511291504,-4.00319242477417,9.219222807120522
40,1474472148419.0,1.8233308792114256,-8.102097511291504,-4.00319242477417,9.219222807120522
41,1474472148519.0,1.674975872039795,-9.595218658447266,-1.6701902151107788,9.882474418382362
42,1474472148619.0,1.674975872039795,-9.595218658447266,-1.6701902151107788,9.882474418382362
43,1474472148719.0,1.674975872039795,-9.595218658447266,-1.6701902151107788,9.882474418382362
44,1474472148819.0,1.6989041566848757,-9.30329418182373,-2.0769701004028316,9.682528738151195
45,1474472148919.0,1.6989041566848757,-9.30329418182373,-2.0769701004028316,9.682528738151195
46,1474472149019.0,1.919043779373169,-9.370293617248537,-1.6510475873947144,9.70623972692007
47,1474472149119.0,1.919043779373169,-9.370293617248537,-1.6510475873947144,9.70623972692007
48,1474472149219.0,1.919043779373169,-9.370293617248537,-1.6510475873947144,9.70623972692007
49,1474472149319.0,2.115255117416382,-9.34875774383545,-1.7802598476409912,9.74899485535828
50,1474472149419.0,2.115255117416382,-9.34875774383545,-1.7802598476409912,9.74899485535828
51,1474472149519.0,2.062613010406494,-9.236295700073242,-2.232503652572632,9.723559186256837
52,1474472149619.0,2.062613010406494,-9.236295700073242,-2.232503652572632,9.723559186256837
53,1474472149719.0,2.062613010406494,-9.236295700073242,-2.232503652572632,9.723559186256837
54,1474472149819.0,2.187039852142334,-9.20997428894043,-2.596212387084961,9.81565527495011
55,1474472149919.0,2.187039852142334,-9.20997428894043,-2.596212387084961,9.81565527495011
56,1474472150019.0,2.344966173171997,-9.140583038330078,-2.557927370071411,9.777122125885965
57,1474472150119.0,2.344966173171997,-9.140583038330078,-2.557927370071411,9.777122125885965
58,1474472150219.0,2.344966173171997,-9.140583038330078,-2.557927370071411,9.777122125885965
59,1474472150319.0,2.383251428604126,-9.099905014038086,-2.7804601192474365,9.809134371145324
60,1474472150419.0,2.383251428604126,-9.099905014038086,-2.7804601192474365,9.809134371145324
61,1474472150519.0,1.8999011516571045,-8.71226692199707,-1.5672988891601562,9.053708914812479
62,1474472150619.0,1.8999011516571045,-8.71226692199707,-1.5672988891601562,9.053708914812479
63,1474472150719.0,2.75174617767334,-7.9513492584228525,-1.6079767942428589,8.566309090068197
64,1474472150819.0,2.75174617767334,-7.9513492584228525,-1.6079767942428589,8.566309090068197
65,1474472150919.0,2.3162522315979004,-9.236295700073242,-2.6703903675079346,9.889649507159133
66,1474472151019.0,2.3162522315979004,-9.236295700073242,-2.6703903675079346,9.889649507159133
67,1474472151119.0,2.3162522315979004,-9.236295700073242,-2.6703903675079346,9.889649507159133
68,1474472151219.0,1.7036896944046018,-9.229117393493652,-3.1058835983276367,9.885629942703103
69,1474472151319.0,1.7036896944046018,-9.229117393493652,-3.1058835983276367,9.885629942703103
70,1474472151419.0,2.249253273010254,-8.93240737915039,-3.3714869022369385,9.808871790639477
71,1474472151519.0,2.249253273010254,-8.93240737915039,-3.3714869022369385,9.808871790639477
72,1474472151619.0,2.249253273010254,-8.93240737915039,-3.3714869022369385,9.808871790639477
73,1474472151719.0,2.4646072387695312,-8.690732002258299,-3.383451223373413,9.646287045149483
74,1474472151819.0,2.4646072387695312,-8.690732002258299,-3.383451223373413,9.646287045149483
75,1474472151919.0,2.311466693878174,-8.72662353515625,-3.335594892501831,9.624085924810489
76,1474472152019.0,2.311466693878174,-8.72662353515625,-3.335594892501831,9.624085924810489
77,1474472152119.0,2.3976082801818848,-8.685946464538574,-3.522234916687012,9.674726366071345
78,1474472152219.0,2.3976082801818848,-8.685946464538574,-3.522234916687012,9.674726366071345
79,1474472152319.0,2.3976082801818848,-8.685946464538574,-3.522234916687012,9.674726366071345
80,1474472152419.0,2.3497519493103027,-8.815157890319824,-3.6394832134246826,9.822127107472978
81,1474472152519.0,2.3497519493103027,-8.815157890319824,-3.6394832134246826,9.822127107472978
82,1474472152619.0,2.2827527523040767,-8.733802795410156,-3.5030922889709477,9.683074252648991
83,1474472152719.0,2.2827527523040767,-8.733802795410156,-3.5030922889709477,9.683074252648991
84,1474472152819.0,2.2827527523040767,-8.733802795410156,-3.5030922889709477,9.683074252648991
85,1474472152919.0,2.263610363006592,-8.779266357421875,-3.5772697925567627,9.746604989369862
86,1474472153019.0,2.263610363006592,-8.779266357421875,-3.5772697925567627,9.746604989369862
87,1474472153119.0,2.263610363006592,-8.827122688293457,-3.572484016418457,9.787985945906405
88,1474472153219.0,2.263610363006592,-8.827122688293457,-3.572484016418457,9.787985945906405
89,1474472153319.0,2.249253273010254,-8.642874717712402,-3.3332018852233887,9.532505362174014
90,1474472153419.0,2.249253273010254,-8.642874717712402,-3.3332018852233887,9.532505362174014
91,1474472153519.0,2.249253273010254,-8.642874717712402,-3.3332018852233887,9.532505362174014
92,1474472153619.0,2.115255117416382,-8.910871505737305,-3.5748770236968994,9.831463824785871
93,1474472153719.0,2.115255117416382,-8.910871505737305,-3.5748770236968994,9.831463824785871
94,1474472153819.0,2.3018953800201416,-8.752944946289062,-3.4743783473968506,9.694538280608592
95,1474472153919.0,2.3018953800201416,-8.752944946289062,-3.4743783473968506,9.694538280608592
96,1474472154019.0,2.3018953800201416,-8.752944946289062,-3.4743783473968506,9.694538280608592
97,1474472154119.0,2.230110645294189,-8.71466064453125,-3.486342430114746,9.6474497759571
98,1474472154219.0,2.230110645294189,-8.71466064453125,-3.486342430114746,9.6474497759571
99,1474472154319.0,2.1056838035583496,-8.815157890319824,-3.483949899673462,9.709728102025851
100,1474472154419.0,2.1056838035583496,-8.815157890319824,-3.483949899673462,9.709728102025851
101,1474472154519.0,2.1391832828521733,-8.652446746826174,-3.2853453159332275,9.499180684102257
102,1474472154619.0,2.1391832828521733,-8.652446746826174,-3.2853453159332275,9.499180684102257
103,1474472154719.0,2.1391832828521733,-8.652446746826174,-3.2853453159332275,9.499180684102257
104,1474472154819.0,1.938186287879944,-9.131011009216307,-4.060619831085205,10.17941852708482
105,1474472154919.0,1.938186287879944,-9.131011009216307,-4.060619831085205,10.17941852708482
106,1474472155019.0,2.416750907897949,-8.401200294494629,-3.1441688537597656,9.290137195972683
107,1474472155119.0,2.416750907897949,-8.401200294494629,-3.1441688537597656,9.290137195972683
108,1474472155219.0,2.416750907897949,-8.401200294494629,-3.1441688537597656,9.290137195972683
109,1474472155319.0,2.5507488250732417,-8.664410591125487,-3.2829525470733643,9.61020852461358
110,1474472155419.0,2.5507488250732417,-8.664410591125487,-3.2829525470733643,9.61020852461358
111,1474472155519.0,2.3736801147460938,-8.666803359985353,-3.862015962600708,9.780746651620065
112,1474472155619.0,2.3736801147460938,-8.666803359985353,-3.862015962600708,9.780746651620065
113,1474472155719.0,2.919243574142456,-8.702695846557617,-3.8955152034759517,9.971656669950862
114,1474472155819.0,2.919243574142456,-8.702695846557617,-3.8955152034759517,9.971656669950862
115,1474472155919.0,2.5363922119140625,-8.796016693115233,-3.35713005065918,9.750564973131508
116,1474472156019.0,2.5363922119140625,-8.796016693115233,-3.35713005065918,9.750564973131508
117,1474472156119.0,2.5363922119140625,-8.796016693115233,-3.35713005065918,9.750564973131508
118,1474472156219.0,2.617748022079468,-8.638089179992676,-3.6729826927185063,9.744741723084157
119,1474472156319.0,2.617748022079468,-8.638089179992676,-3.6729826927185063,9.744741723084157
120,1474472156419.0,2.617748022079468,-8.580661773681639,-3.4480574131011963,9.610903240875148
121,1474472156519.0,2.617748022079468,-8.580661773681639,-3.4480574131011963,9.610903240875148
122,1474472156619.0,2.617748022079468,-8.580661773681639,-3.4480574131011963,9.610903240875148
123,1474472156719.0,2.627319574356079,-8.702695846557617,-3.6729826927185063,9.804617534840178
124,1474472156819.0,2.627319574356079,-8.702695846557617,-3.6729826927185063,9.804617534840178
125,1474472156919.0,2.8043880462646484,-8.530412673950195,-3.627518892288208,9.684597359510102
126,1474472157019.0,2.8043880462646484,-8.530412673950195,-3.627518892288208,9.684597359510102
127,1474472157119.0,2.445464611053467,-8.72662353515625,-3.665804386138916,9.776112585567597
128,1474472157219.0,2.445464611053467,-8.72662353515625,-3.665804386138916,9.776112585567597
129,1474472157319.0,2.445464611053467,-8.72662353515625,-3.665804386138916,9.776112585567597
130,1474472157419.0,2.560320377349853,-8.740981101989746,-3.5605196952819824,9.779432067380277
131,1474472157519.0,2.560320377349853,-8.740981101989746,-3.5605196952819824,9.779432067380277
132,1474472157619.0,2.4885356426239014,-8.800802230834961,-3.38823676109314,9.75331112495147
133,1474472157719.0,2.4885356426239014,-8.800802230834961,-3.38823676109314,9.75331112495147
134,1474472157819.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862
135,1474472157919.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862
136,1474472158019.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862
137,1474472158119.0,2.4741785526275635,-8.764908790588379,-3.4073793888092037,9.723961122757405
