,timestamp,ax,ay,az,acc_magnitude,gx,gy,gz,light,pressure,mx,my,mz,mAc,uv
128,1474472157219.0,2.445464611053467,-8.72662353515625,-3.665804386138916,9.776112585567597,2.3805599212646484,3.662400007247925,-1.5870399475097656,46.0,1006.67,27.18,16.07,24.29,ACCURACY_BAD,0.0
129,1474472157319.0,2.445464611053467,-8.72662353515625,-3.665804386138916,9.776112585567597,2.3805599212646484,3.662400007247925,-1.5870399475097656,46.0,1006.67,27.18,16.5,25.13,ACCURACY_BAD,0.0
130,1474472157419.0,2.560320377349853,-8.740981101989746,-3.5605196952819824,9.779432067380277,3.4792799949646,-4.639039993286133,-6.531280040740968,45.0,1006.67,27.84,16.07,24.29,ACCURACY_BAD,0.0
131,1474472157519.0,2.560320377349853,-8.740981101989746,-3.5605196952819824,9.779432067380277,3.4792799949646,-4.639039993286133,-6.531280040740968,45.0,1006.67,27.84,14.57,24.53,ACCURACY_BAD,0.0
132,1474472157619.0,2.4885356426239014,-8.800802230834961,-3.38823676109314,9.75331112495147,0.488319993019104,1.0376800298690796,-0.488319993019104,43.0,1006.67,27.84,14.57,24.53,ACCURACY_BAD,0.0
133,1474472157719.0,2.4885356426239014,-8.800802230834961,-3.38823676109314,9.75331112495147,0.488319993019104,1.0376800298690796,-0.488319993019104,43.0,1006.67,27.18,14.75,26.03,ACCURACY_BAD,0.0
134,1474472157819.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862,-0.3051999807357788,0.488319993019104,-0.061039999127388,41.0,1006.67,27.84,16.79,26.69,ACCURACY_BAD,0.0
135,1474472157919.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862,-0.3051999807357788,0.488319993019104,-0.061039999127388,41.0,1006.67,27.84,15.47,26.27,ACCURACY_BAD,0.0
136,1474472158019.0,2.4598214626312256,-8.669197082519531,-3.3403804302215576,9.610610859991862,-0.3051999807357788,0.488319993019104,-0.061039999127388,41.0,1006.65,27.84,17.21,27.53,ACCURACY_BAD,0.0
137,1474472158119.0,2.4741785526275635,-8.764908790588379,-3.4073793888092037,9.723961122757405,0.3051999807357788,1.2818399667739868,-0.976639986038208,41.0,1006.65,27.18,14.57,26.69,ACCURACY_BAD,0.0
