,timestamp,mx,my,mz,mAc
237,28700.0,82.25,21.89,46.79,ACCURACY_BAD
238,28800.0,76.01,13.97,55.55,ACCURACY_BAD
239,28900.0,73.91,5.63,58.55,ACCURACY_BAD
240,29000.0,73.91,1.91,58.79,ACCURACY_BAD
241,29100.0,72.47,-1.25,59.87,ACCURACY_BAD
242,29200.0,73.91,-0.23,56.63,ACCURACY_BAD
243,29300.0,69.72,-5.27,56.39,ACCURACY_BAD
244,29400.0,70.43,-5.87,56.21,ACCURACY_BAD
245,29500.0,71.81,-3.29,54.89,ACCURACY_BAD
246,29600.0,73.91,-0.41,55.13,ACCURACY_BAD
247,29700.0,76.01,3.24,57.05,ACCURACY_BAD
248,29800.0,75.29,0.59,58.37,ACCURACY_BAD
249,29900.0,78.05,-0.65,57.89,ACCURACY_BAD
250,30000.0,77.4,1.07,59.21,ACCURACY_BAD
251,30100.0,74.58,-1.5,58.31,ACCURACY_BAD
252,30200.0,71.81,-6.48,60.23,ACCURACY_BAD
253,30300.0,68.33,-4.31,60.23,ACCURACY_BAD
254,30400.0,64.86,-3.41,61.97,ACCURACY_BAD
255,30500.0,64.86,-1.01,63.47,ACCURACY_BAD
256,30600.0,60.65,-0.53,66.47,ACCURACY_BAD
257,30700.0,60.65,-0.89,67.73,ACCURACY_BAD
258,30800.0,59.93,-1.31,66.9,ACCURACY_BAD
259,30900.0,62.75,-2.22,67.31,ACCURACY_BAD
260,31000.0,65.51,-4.38,67.37,ACCURACY_BAD
261,31100.0,69.0,-8.51,68.87,ACCURACY_BAD
262,31200.0,70.43,-8.57,66.72,ACCURACY_BAD
263,31300.0,73.19,-11.63,64.97,ACCURACY_BAD
264,31400.0,74.58,-14.34,64.13,ACCURACY_BAD
265,31500.0,76.68,-10.13,66.9,ACCURACY_BAD
266,31600.0,71.09,-5.81,71.81,ACCURACY_BAD
267,31700.0,69.0,-1.67,72.47,ACCURACY_BAD
268,31800.0,64.86,2.75,69.72,ACCURACY_BAD
269,31900.0,66.23,9.05,66.05,ACCURACY_BAD
270,32000.0,66.9,8.88,66.72,ACCURACY_BAD
271,32100.0,66.23,6.89,66.05,ACCURACY_BAD
272,32200.0,66.9,9.05,66.05,ACCURACY_BAD
273,32300.0,67.61,8.15,66.47,ACCURACY_BAD
274,32400.0,66.23,6.0,66.47,ACCURACY_BAD
275,32500.0,66.9,-0.17,72.23,ACCURACY_BAD
276,32600.0,69.0,-0.71,76.31,ACCURACY_BAD
277,32700.0,70.43,-5.09,78.47,ACCURACY_BAD
278,32800.0,70.43,-13.43,75.0,ACCURACY_BAD
279,32900.0,72.47,-15.89,73.55,ACCURACY_BAD
280,33000.0,72.47,-10.01,75.47,ACCURACY_BAD
281,33100.0,69.72,-3.83,74.58,ACCURACY_BAD
282,33200.0,71.09,-1.07,70.5,ACCURACY_BAD
283,33300.0,66.9,1.01,68.4,ACCURACY_BAD
284,33400.0,64.13,-0.11,65.15,ACCURACY_BAD
285,33500.0,64.13,0.71,64.73,ACCURACY_BAD
286,33600.0,62.03,2.09,67.37,ACCURACY_BAD
287,33700.0,62.75,-0.05,67.31,ACCURACY_BAD
288,33800.0,65.51,2.27,66.72,ACCURACY_BAD
289,33900.0,66.9,1.86,63.71,ACCURACY_BAD
290,34000.0,69.72,-1.62,65.4,ACCURACY_BAD
291,34100.0,72.47,-7.73,66.29,ACCURACY_BAD
292,34200.0,73.19,-7.5,65.58,ACCURACY_BAD
293,34300.0,76.01,-0.47,68.63,ACCURACY_BAD
294,34400.0,76.01,-8.51,68.87,ACCURACY_BAD
295,34500.0,73.19,-8.81,67.31,ACCURACY_BAD
296,34600.0,72.47,-11.88,65.63,ACCURACY_BAD
297,34700.0,69.72,-11.88,63.47,ACCURACY_BAD
298,34800.0,67.61,-8.39,63.89,ACCURACY_BAD
299,34900.0,63.41,-6.0,65.4,ACCURACY_BAD
300,35000.0,61.31,-4.67,63.65,ACCURACY_BAD
301,35100.0,62.75,-2.51,63.65,ACCURACY_BAD
302,35200.0,62.03,-4.01,63.89,ACCURACY_BAD
303,35300.0,62.03,-5.33,63.47,ACCURACY_BAD
304,35400.0,65.51,-7.31,62.81,ACCURACY_BAD
305,35500.0,70.43,-11.88,61.31,ACCURACY_BAD
306,35600.0,75.29,-12.84,59.63,ACCURACY_BAD
307,35700.0,78.05,-10.61,61.73,ACCURACY_BAD
308,35800.0,77.4,-14.15,59.21,ACCURACY_BAD
309,35900.0,78.77,-16.61,55.55,ACCURACY_BAD
310,36000.0,80.87,-16.85,54.05,ACCURACY_BAD
311,36100.0,82.25,-24.11,49.61,ACCURACY_BAD
312,36200.0,78.05,-24.95,50.03,ACCURACY_BAD
313,36300.0,79.5,-25.01,47.87,ACCURACY_BAD
314,36400.0,76.01,-27.59,46.97,ACCURACY_BAD
315,36500.0,75.29,-28.97,44.39,ACCURACY_BAD
316,36600.0,69.0,-34.73,39.71,ACCURACY_BAD
317,36700.0,58.55,-49.61,38.45,ACCURACY_BAD
318,36800.0,41.81,-53.52,52.79,ACCURACY_BAD
319,36900.0,33.41,-48.53,66.47,ACCURACY_BAD
320,37000.0,32.04,-42.95,73.97,ACCURACY_BAD
321,37100.0,38.34,-51.0,74.15,ACCURACY_BAD
322,37200.0,46.02,-65.81,67.97,ACCURACY_BAD
323,37300.0,54.36,-79.68,43.55,ACCURACY_BAD
324,37400.0,61.31,-80.33,18.53,ACCURACY_BAD
325,37500.0,62.75,-79.68,16.55,ACCURACY_BAD
326,37600.0,74.58,-78.23,9.96,ACCURACY_BAD
327,37700.0,83.63,-76.37,4.19,ACCURACY_BAD
328,37800.0,81.59,-71.93,-4.92,ACCURACY_BAD
329,37900.0,73.19,-65.4,-7.13,ACCURACY_BAD
330,38000.0,67.61,-62.69,-6.23,ACCURACY_BAD
331,38100.0,65.51,-57.77,-10.31,ACCURACY_BAD
332,38200.0,68.33,-53.27,-13.07,ACCURACY_BAD
333,38300.0,73.19,-46.55,-15.77,ACCURACY_BAD
334,38400.0,76.68,-47.21,-18.18,ACCURACY_BAD
335,38500.0,78.77,-43.07,-19.68,ACCURACY_BAD
336,38600.0,78.77,-39.65,-21.35,ACCURACY_BAD
337,38700.0,78.77,-29.57,-20.93,ACCURACY_BAD
338,38800.0,81.59,-19.97,-21.35,ACCURACY_BAD
339,38900.0,81.59,-12.3,-22.37,ACCURACY_BAD
340,39000.0,82.97,-11.88,-23.69,ACCURACY_BAD
341,39100.0,82.25,-12.3,-22.37,ACCURACY_BAD
342,39200.0,83.63,-15.42,-22.02,ACCURACY_BAD
343,39300.0,83.63,-19.92,-19.19,ACCURACY_BAD
344,39400.0,78.77,-26.39,-14.93,ACCURACY_BAD
345,39500.0,72.47,-28.73,-12.17,ACCURACY_BAD
346,39600.0,65.51,-27.53,-13.85,ACCURACY_BAD
347,39700.0,64.86,-22.07,-14.88,ACCURACY_BAD
348,39800.0,60.65,-21.11,-15.35,ACCURACY_BAD
349,39900.0,59.93,-23.51,-12.53,ACCURACY_BAD
350,40000.0,57.84,-22.37,-11.51,ACCURACY_BAD
351,40100.0,55.73,-23.93,-9.11,ACCURACY_BAD
352,40200.0,55.73,-27.23,-1.07,ACCURACY_BAD
353,40300.0,62.75,-33.59,-1.67,ACCURACY_BAD
354,40400.0,66.9,-31.92,-6.83,ACCURACY_BAD
355,40500.0,69.72,-28.5,-8.51,ACCURACY_BAD
356,40600.0,72.47,-25.26,-9.59,ACCURACY_BAD
357,40700.0,71.09,-23.45,-8.27,ACCURACY_BAD
358,40800.0,66.23,-22.13,-5.75,ACCURACY_BAD
359,40900.0,62.03,-14.88,-5.51,ACCURACY_BAD
360,41000.0,58.55,-15.11,-4.85,ACCURACY_BAD
361,41100.0,59.93,-16.26,-8.09,ACCURACY_BAD
362,41200.0,58.55,-16.31,-12.35,ACCURACY_BAD
363,41300.0,60.65,-21.6,-11.93,ACCURACY_BAD
364,41400.0,62.03,-15.23,-13.43,ACCURACY_BAD
365,41500.0,62.75,-19.61,-13.43,ACCURACY_BAD
366,41600.0,61.31,-16.97,-12.53,ACCURACY_BAD
367,41700.0,59.93,-11.57,-13.61,ACCURACY_BAD
368,41800.0,57.84,-10.61,-9.77,ACCURACY_BAD
369,41900.0,55.73,-2.15,-4.19,ACCURACY_BAD
370,42000.0,54.36,2.33,-0.59,ACCURACY_BAD
371,42100.0,53.69,2.33,2.03,ACCURACY_BAD
372,42200.0,50.87,-0.35,1.19,ACCURACY_BAD
373,42300.0,52.97,-0.35,1.19,ACCURACY_BAD
374,42400.0,55.07,2.93,-2.51,ACCURACY_BAD
375,42500.0,59.93,4.01,-7.85,ACCURACY_BAD
376,42600.0,61.31,0.65,-13.19,ACCURACY_BAD
377,42700.0,66.23,-2.15,-15.59,ACCURACY_BAD
378,42800.0,68.33,-10.92,-15.59,ACCURACY_BAD
379,42900.0,67.61,-12.42,-15.35,ACCURACY_BAD
380,43000.0,67.61,-9.84,-16.61,ACCURACY_BAD
381,43100.0,63.41,-16.5,-13.85,ACCURACY_BAD
382,43200.0,61.31,-16.5,-13.85,ACCURACY_BAD
383,43300.0,59.93,-16.73,-13.19,ACCURACY_BAD
384,43400.0,57.84,-14.81,-12.53,ACCURACY_BAD
385,43500.0,56.45,-13.92,-13.01,ACCURACY_BAD
386,43600.0,56.45,-5.81,-13.19,ACCURACY_BAD
387,43700.0,55.07,0.41,-14.69,ACCURACY_BAD
388,43800.0,55.07,7.61,-14.51,ACCURACY_BAD
389,43900.0,55.07,10.19,-13.67,ACCURACY_BAD
390,44000.0,55.73,9.77,-12.35,ACCURACY_BAD
391,44100.0,55.07,6.96,-12.59,ACCURACY_BAD
392,44200.0,56.45,7.98,-13.61,ACCURACY_BAD
393,44300.0,56.45,2.22,-13.43,ACCURACY_BAD
394,44400.0,59.93,1.31,-12.96,ACCURACY_BAD
395,44500.0,62.03,-1.67,-14.69,ACCURACY_BAD
396,44600.0,66.23,1.5,-13.67,ACCURACY_BAD
397,44700.0,67.61,-5.4,-12.35,ACCURACY_BAD
398,44800.0,73.19,-4.73,-12.11,ACCURACY_BAD
399,44900.0,71.81,-6.05,-12.53,ACCURACY_BAD
400,45000.0,73.19,-5.4,-12.35,ACCURACY_BAD
401,45100.0,73.91,-4.07,-11.93,ACCURACY_BAD
402,45200.0,71.09,-0.53,-11.51,ACCURACY_BAD
403,45300.0,69.72,3.29,-12.3,ACCURACY_BAD
404,45400.0,65.51,14.63,-9.42,ACCURACY_BAD
405,45500.0,59.27,21.47,-7.85,ACCURACY_BAD
406,45600.0,57.18,23.45,-5.09,ACCURACY_BAD
407,45700.0,57.18,27.47,-1.62,ACCURACY_BAD
408,45800.0,57.18,30.35,2.75,ACCURACY_BAD
409,45900.0,58.55,29.45,1.01,ACCURACY_BAD
410,46000.0,60.65,25.07,3.24,ACCURACY_BAD
411,46100.0,64.86,19.02,15.35,ACCURACY_BAD
412,46200.0,82.25,38.7,33.11,ACCURACY_BAD
413,46300.0,102.47,50.21,26.87,ACCURACY_BAD
414,46400.0,107.39,49.31,27.29,ACCURACY_BAD
415,46500.0,108.77,48.89,26.45,ACCURACY_BAD
416,46600.0,101.81,52.02,28.19,ACCURACY_BAD
417,46700.0,89.22,57.36,22.85,ACCURACY_BAD
418,46800.0,79.5,59.81,24.35,ACCURACY_BAD
419,46900.0,78.05,61.13,42.54,ACCURACY_BAD
420,47000.0,76.68,60.41,51.53,ACCURACY_BAD
421,47100.0,73.19,55.5,59.87,ACCURACY_BAD
422,47200.0,63.41,51.36,72.72,ACCURACY_BAD
423,47300.0,51.59,23.87,90.0,ACCURACY_BAD
424,47400.0,49.5,17.45,87.23,ACCURACY_BAD
425,47500.0,53.69,19.31,79.31,ACCURACY_BAD
426,47600.0,57.18,18.84,76.31,ACCURACY_BAD
427,47700.0,58.55,23.81,74.4,ACCURACY_BAD
428,47800.0,59.93,25.5,71.4,ACCURACY_BAD
429,47900.0,62.75,28.07,67.97,ACCURACY_BAD
430,48000.0,66.9,29.03,69.72,ACCURACY_BAD
431,48100.0,66.23,29.39,66.23,ACCURACY_BAD
432,48200.0,64.13,26.34,68.87,ACCURACY_BAD
433,48300.0,62.75,24.18,70.97,ACCURACY_BAD
434,48400.0,62.75,21.35,70.79,ACCURACY_BAD
435,48500.0,62.03,18.6,74.87,ACCURACY_BAD
436,48600.0,64.86,19.85,73.13,ACCURACY_BAD
437,48700.0,64.13,18.53,70.55,ACCURACY_BAD
438,48800.0,63.41,10.5,75.05,ACCURACY_BAD
439,48900.0,66.23,13.55,74.63,ACCURACY_BAD
440,49000.0,67.61,16.37,72.72,ACCURACY_BAD
441,49100.0,67.61,12.53,77.81,ACCURACY_BAD
442,49200.0,68.33,6.65,78.05,ACCURACY_BAD
443,49300.0,70.43,6.77,75.23,ACCURACY_BAD
444,49400.0,71.81,9.89,79.08,ACCURACY_BAD
445,49500.0,71.81,9.89,79.08,ACCURACY_BAD
446,49600.0,72.47,10.97,78.05,ACCURACY_BAD
447,49700.0,69.0,10.31,77.81,ACCURACY_BAD
448,49800.0,72.47,7.98,78.47,ACCURACY_BAD
449,49900.0,72.47,7.98,78.47,ACCURACY_BAD
450,50000.0,75.29,5.21,73.31,ACCURACY_BAD
451,50100.0,76.01,12.59,70.73,ACCURACY_BAD
452,50200.0,75.29,13.97,71.22,ACCURACY_BAD
