,timestamp,mx,my,mz,mAc
2253,230300.0,-26.69,-4.44,-22.68,ACCURACY_VERYGOOD
2254,230400.0,-28.07,-5.15,-22.92,ACCURACY_VERYGOOD
2255,230500.0,-27.35,-3.53,-21.0,ACCURACY_VERYGOOD
2256,230600.0,-29.45,-3.83,-22.5,ACCURACY_VERYGOOD
2284,233400.0,-27.35,-9.05,-24.18,ACCURACY_VERYGOOD
2285,233500.0,-25.26,-6.65,-24.84,ACCURACY_VERYGOOD
2286,233600.0,-27.35,-6.83,-24.23,ACCURACY_VERYGOOD
239,28900.0,-25.13,-1.37,-22.68,ACCURACY_VERYGOOD
240,29000.0,-25.13,-2.46,-23.76,ACCURACY_VERYGOOD
241,29100.0,-27.23,-2.63,-23.1,ACCURACY_VERYGOOD
242,29200.0,-25.13,0.71,-22.68,ACCURACY_VERYGOOD
2287,233700.0,-25.26,-6.42,-25.5,ACCURACY_VERYGOOD
260,31000.0,-24.53,-2.09,-25.07,ACCURACY_VERYGOOD
261,31100.0,-24.53,-3.17,-26.15,ACCURACY_VERYGOOD
262,31200.0,-25.19,-1.19,-25.5,ACCURACY_VERYGOOD
263,31300.0,-24.53,-2.27,-24.42,ACCURACY_VERYGOOD
303,35300.0,-23.15,-3.48,-29.81,ACCURACY_VERYGOOD
304,35400.0,-23.81,-3.48,-29.81,ACCURACY_VERYGOOD
305,35500.0,-22.43,-3.24,-30.42,ACCURACY_VERYGOOD
306,35600.0,-23.81,-3.65,-29.09,ACCURACY_VERYGOOD
322,37200.0,-26.57,-3.59,-26.93,ACCURACY_VERYGOOD
323,37300.0,-25.85,-4.98,-29.57,ACCURACY_VERYGOOD
324,37400.0,-25.13,-5.63,-27.59,ACCURACY_VERYGOOD
325,37500.0,-23.76,-8.03,-29.09,ACCURACY_VERYGOOD
2383,243300.0,-25.92,-10.67,-28.26,ACCURACY_VERYGOOD
2384,243400.0,-25.92,-10.67,-28.26,ACCURACY_VERYGOOD
2385,243500.0,-22.43,-10.19,-27.35,ACCURACY_VERYGOOD
2386,243600.0,-21.77,-8.93,-31.26,ACCURACY_VERYGOOD
2387,243700.0,-21.77,-8.93,-29.09,ACCURACY_VERYGOOD
2388,243800.0,-23.15,-10.19,-29.57,ACCURACY_VERYGOOD
2389,243900.0,-22.43,-12.17,-28.01,ACCURACY_VERYGOOD
2390,244000.0,-23.87,-11.46,-27.84,ACCURACY_VERYGOOD
2391,244100.0,-22.43,-9.53,-29.34,ACCURACY_VERYGOOD
2392,244200.0,-21.77,-11.27,-28.43,ACCURACY_VERYGOOD
2393,244300.0,-22.43,-11.93,-28.68,ACCURACY_VERYGOOD
346,39600.0,-23.76,-4.5,-28.68,ACCURACY_VERYGOOD
347,39700.0,-24.47,-6.96,-30.17,ACCURACY_VERYGOOD
348,39800.0,-25.13,-4.92,-27.35,ACCURACY_VERYGOOD
349,39900.0,-24.47,-5.21,-28.92,ACCURACY_VERYGOOD
2394,244400.0,-23.87,-10.43,-28.85,ACCURACY_VERYGOOD
2395,244500.0,-23.15,-11.34,-30.59,ACCURACY_VERYGOOD
2396,244600.0,-23.15,-11.34,-30.59,ACCURACY_VERYGOOD
375,42500.0,-22.31,-3.72,-31.19,ACCURACY_VERYGOOD
376,42600.0,-20.21,-5.46,-32.45,ACCURACY_VERYGOOD
377,42700.0,-22.31,-8.03,-31.26,ACCURACY_VERYGOOD
378,42800.0,-21.6,-8.88,-30.77,ACCURACY_VERYGOOD
2431,248100.0,-31.61,-2.51,-17.1,ACCURACY_VERYGOOD
2432,248200.0,-30.23,-5.4,-17.27,ACCURACY_VERYGOOD
2433,248300.0,-30.89,-4.07,-16.79,ACCURACY_VERYGOOD
2434,248400.0,-30.89,-4.07,-16.79,ACCURACY_VERYGOOD
2435,248500.0,-29.51,-3.65,-18.11,ACCURACY_VERYGOOD
400,45000.0,-18.77,-9.17,-32.21,ACCURACY_VERYGOOD
401,45100.0,-18.05,-8.03,-33.29,ACCURACY_VERYGOOD
402,45200.0,-19.43,-8.88,-30.71,ACCURACY_VERYGOOD
403,45300.0,-20.15,-9.77,-32.45,ACCURACY_VERYGOOD
437,48700.0,-18.6,-9.96,-31.67,ACCURACY_VERYGOOD
438,48800.0,-17.94,-9.11,-34.25,ACCURACY_VERYGOOD
439,48900.0,-17.21,-8.88,-32.75,ACCURACY_VERYGOOD
440,49000.0,-17.94,-8.46,-34.02,ACCURACY_VERYGOOD
441,49100.0,-17.21,-2.15,-35.52,ACCURACY_VERYGOOD
2123,217300.0,-25.19,-7.13,-25.79,ACCURACY_VERYGOOD
442,49200.0,-20.69,-2.75,-29.34,ACCURACY_VERYGOOD
2492,254200.0,-28.92,1.62,-25.61,ACCURACY_VERYGOOD
2493,254300.0,-30.95,1.67,-23.45,ACCURACY_VERYGOOD
2494,254400.0,-30.95,1.86,-24.05,ACCURACY_VERYGOOD
2491,254100.0,-28.92,4.01,-26.21,ACCURACY_VERYGOOD
443,49300.0,-24.23,0.29,-25.5,ACCURACY_VERYGOOD
444,49400.0,-25.61,0.17,-22.68,ACCURACY_VERYGOOD
445,49500.0,-28.43,1.55,-20.15,ACCURACY_VERYGOOD
446,49600.0,-28.43,2.39,-20.57,ACCURACY_VERYGOOD
447,49700.0,-26.34,-0.41,-20.81,ACCURACY_VERYGOOD
448,49800.0,-27.77,-2.57,-20.81,ACCURACY_VERYGOOD
449,49900.0,-27.05,-1.5,-21.84,ACCURACY_VERYGOOD
450,50000.0,-27.05,-1.5,-21.84,ACCURACY_VERYGOOD
2124,217400.0,-25.19,-7.61,-28.79,ACCURACY_VERYGOOD
496,54600.0,-27.23,-3.05,-23.87,ACCURACY_VERYGOOD
497,54700.0,-26.51,0.41,-23.39,ACCURACY_VERYGOOD
498,54800.0,-28.61,-2.15,-24.29,ACCURACY_VERYGOOD
499,54900.0,-25.85,-1.31,-24.71,ACCURACY_VERYGOOD
2544,259400.0,-27.47,-6.83,-26.21,ACCURACY_VERYGOOD
2545,259500.0,-25.37,-7.67,-23.63,ACCURACY_VERYGOOD
2546,259600.0,-26.09,-7.73,-25.85,ACCURACY_VERYGOOD
2547,259700.0,-27.47,-8.34,-26.03,ACCURACY_VERYGOOD
2548,259800.0,-26.09,-8.15,-24.53,ACCURACY_VERYGOOD
508,55800.0,-27.23,-3.65,-21.95,ACCURACY_VERYGOOD
509,55900.0,-26.57,-3.95,-25.55,ACCURACY_VERYGOOD
510,56000.0,-25.92,-5.69,-24.71,ACCURACY_VERYGOOD
511,56100.0,-26.63,-2.81,-24.47,ACCURACY_VERYGOOD
560,61000.0,-22.43,-7.07,-29.45,ACCURACY_VERYGOOD
561,61100.0,-23.81,-6.83,-27.95,ACCURACY_VERYGOOD
562,61200.0,-23.81,-8.34,-27.71,ACCURACY_VERYGOOD
563,61300.0,-24.53,-5.33,-28.13,ACCURACY_VERYGOOD
2614,266400.0,-20.52,-4.67,-30.53,ACCURACY_VERYGOOD
2615,266500.0,-26.09,-6.42,-27.47,ACCURACY_VERYGOOD
2616,266600.0,-26.09,-6.83,-26.21,ACCURACY_VERYGOOD
2617,266700.0,-24.65,-7.5,-28.55,ACCURACY_VERYGOOD
2618,266800.0,-25.37,-8.34,-28.13,ACCURACY_VERYGOOD
586,63600.0,-23.15,-2.7,-27.35,ACCURACY_VERYGOOD
587,63700.0,-25.92,0.35,-25.55,ACCURACY_VERYGOOD
588,63800.0,-27.35,-2.7,-27.29,ACCURACY_VERYGOOD
589,63900.0,-26.63,-4.01,-27.71,ACCURACY_VERYGOOD
2635,268500.0,-22.55,-10.38,-28.79,ACCURACY_VERYGOOD
2636,268600.0,-22.55,-9.65,-28.55,ACCURACY_VERYGOOD
2637,268700.0,-23.27,-11.46,-27.71,ACCURACY_VERYGOOD
2638,268800.0,-21.89,-10.55,-28.13,ACCURACY_VERYGOOD
2654,270400.0,-32.39,-1.19,-16.55,ACCURACY_VERYGOOD
2655,270500.0,-33.05,-2.93,-15.71,ACCURACY_VERYGOOD
2656,270600.0,-30.95,-2.93,-15.71,ACCURACY_VERYGOOD
2657,270700.0,-32.39,-4.25,-16.13,ACCURACY_VERYGOOD
626,67600.0,-23.15,-7.73,-29.69,ACCURACY_VERYGOOD
627,67700.0,-22.43,-6.0,-30.53,ACCURACY_VERYGOOD
628,67800.0,-23.15,-4.92,-29.45,ACCURACY_VERYGOOD
629,67900.0,-21.05,-6.65,-30.71,ACCURACY_VERYGOOD
648,69800.0,-21.05,-8.63,-31.37,ACCURACY_VERYGOOD
649,69900.0,-20.34,-7.5,-30.29,ACCURACY_VERYGOOD
650,70000.0,-21.05,-10.13,-31.13,ACCURACY_VERYGOOD
651,70100.0,-21.05,-9.53,-33.11,ACCURACY_VERYGOOD
672,72200.0,-20.27,-8.88,-30.65,ACCURACY_VERYGOOD
673,72300.0,-21.0,-9.05,-32.21,ACCURACY_VERYGOOD
674,72400.0,-18.89,-6.89,-32.21,ACCURACY_VERYGOOD
675,72500.0,-19.61,-10.8,-31.31,ACCURACY_VERYGOOD
2724,277400.0,-28.92,-3.41,-20.81,ACCURACY_VERYGOOD
2725,277500.0,-28.19,-5.63,-20.81,ACCURACY_VERYGOOD
2726,277600.0,-29.63,-3.65,-22.31,ACCURACY_VERYGOOD
2727,277700.0,-29.63,-3.0,-19.92,ACCURACY_VERYGOOD
700,75000.0,-17.45,-3.83,-32.57,ACCURACY_VERYGOOD
701,75100.0,-19.55,-2.63,-29.34,ACCURACY_VERYGOOD
702,75200.0,-25.85,-1.55,-26.15,ACCURACY_VERYGOOD
703,75300.0,-27.23,1.13,-21.05,ACCURACY_VERYGOOD
704,75400.0,-30.05,-2.27,-17.15,ACCURACY_VERYGOOD
705,75500.0,-29.39,-5.27,-16.79,ACCURACY_VERYGOOD
706,75600.0,-28.07,-7.01,-15.89,ACCURACY_VERYGOOD
2757,280700.0,-28.92,-6.71,-21.89,ACCURACY_VERYGOOD
2758,280800.0,-28.92,-4.73,-21.23,ACCURACY_VERYGOOD
2759,280900.0,-28.92,-3.17,-21.47,ACCURACY_VERYGOOD
2760,281000.0,-29.63,-5.4,-21.47,ACCURACY_VERYGOOD
2796,284600.0,-28.92,-1.5,-22.31,ACCURACY_VERYGOOD
2797,284700.0,-29.63,-3.89,-23.81,ACCURACY_VERYGOOD
2798,284800.0,-31.01,-5.81,-22.31,ACCURACY_VERYGOOD
2799,284900.0,-30.29,-5.21,-22.13,ACCURACY_VERYGOOD
2816,286600.0,-28.19,-6.53,-24.65,ACCURACY_VERYGOOD
2817,286700.0,-27.53,-8.22,-23.81,ACCURACY_VERYGOOD
2818,286800.0,-27.53,-8.51,-25.31,ACCURACY_VERYGOOD
2819,286900.0,-28.19,-8.22,-23.81,ACCURACY_VERYGOOD
2820,287000.0,-28.19,-8.22,-23.81,ACCURACY_VERYGOOD
2821,287100.0,-27.53,-7.79,-25.13,ACCURACY_VERYGOOD
2822,287200.0,-27.53,-7.79,-25.13,ACCURACY_VERYGOOD
785,83500.0,-24.0,-3.89,-25.61,ACCURACY_VERYGOOD
786,83600.0,-26.09,-5.69,-26.87,ACCURACY_VERYGOOD
787,83700.0,-23.34,-5.63,-24.71,ACCURACY_VERYGOOD
788,83800.0,-24.71,-4.55,-27.89,ACCURACY_VERYGOOD
2839,288900.0,-24.71,-8.27,-25.97,ACCURACY_VERYGOOD
2840,289000.0,-26.09,-9.89,-27.84,ACCURACY_VERYGOOD
2841,289100.0,-24.71,-8.69,-26.81,ACCURACY_VERYGOOD
2842,289200.0,-26.81,-9.42,-27.0,ACCURACY_VERYGOOD
2853,290300.0,-24.0,-8.34,-28.01,ACCURACY_VERYGOOD
2854,290400.0,-25.43,-9.42,-27.0,ACCURACY_VERYGOOD
2855,290500.0,-24.71,-10.26,-26.57,ACCURACY_VERYGOOD
2856,290600.0,-23.34,-8.27,-25.97,ACCURACY_VERYGOOD
811,86100.0,-25.37,-4.98,-26.63,ACCURACY_VERYGOOD
812,86200.0,-26.76,-6.11,-25.55,ACCURACY_VERYGOOD
813,86300.0,-26.09,-4.98,-26.63,ACCURACY_VERYGOOD
814,86400.0,-25.37,-4.98,-26.63,ACCURACY_VERYGOOD
815,86500.0,-26.09,-3.95,-27.71,ACCURACY_VERYGOOD
816,86600.0,-26.09,-3.95,-27.71,ACCURACY_VERYGOOD
817,86700.0,-25.37,-5.46,-27.47,ACCURACY_VERYGOOD
818,86800.0,-25.37,-5.46,-27.47,ACCURACY_VERYGOOD
2876,292600.0,-28.92,-3.48,-25.07,ACCURACY_VERYGOOD
2877,292700.0,-29.57,-3.29,-25.73,ACCURACY_VERYGOOD
2878,292800.0,-29.57,-8.93,-26.09,ACCURACY_VERYGOOD
2879,292900.0,-28.92,-5.87,-26.57,ACCURACY_VERYGOOD
832,88200.0,-26.09,-6.59,-28.55,ACCURACY_VERYGOOD
833,88300.0,-24.0,-5.27,-28.13,ACCURACY_VERYGOOD
834,88400.0,-24.71,-5.27,-28.13,ACCURACY_VERYGOOD
835,88500.0,-24.71,-5.27,-28.13,ACCURACY_VERYGOOD
836,88600.0,-25.37,-7.25,-28.79,ACCURACY_VERYGOOD
837,88700.0,-24.0,-6.17,-29.87,ACCURACY_VERYGOOD
838,88800.0,-24.71,-4.38,-26.45,ACCURACY_VERYGOOD
839,88900.0,-25.37,-5.27,-28.13,ACCURACY_VERYGOOD
840,89000.0,-25.37,-5.27,-28.13,ACCURACY_VERYGOOD
841,89100.0,-21.89,-7.44,-28.13,ACCURACY_VERYGOOD
842,89200.0,-24.0,-6.77,-27.89,ACCURACY_VERYGOOD
843,89300.0,-23.27,-6.59,-28.55,ACCURACY_VERYGOOD
844,89400.0,-24.71,-6.11,-27.71,ACCURACY_VERYGOOD
845,89500.0,-21.89,-7.85,-28.97,ACCURACY_VERYGOOD
2892,294200.0,-26.09,-10.92,-26.76,ACCURACY_VERYGOOD
2893,294300.0,-26.09,-9.59,-26.34,ACCURACY_VERYGOOD
2894,294400.0,-28.13,-8.03,-26.51,ACCURACY_VERYGOOD
2895,294500.0,-26.76,-9.17,-25.5,ACCURACY_VERYGOOD
2896,294600.0,-26.76,-8.76,-26.76,ACCURACY_VERYGOOD
2897,294700.0,-27.47,-8.51,-27.42,ACCURACY_VERYGOOD
2898,294800.0,-26.76,-8.27,-25.85,ACCURACY_VERYGOOD
2899,294900.0,-26.76,-8.27,-25.85,ACCURACY_VERYGOOD
872,92200.0,-24.0,-7.07,-29.39,ACCURACY_VERYGOOD
873,92300.0,-22.61,-7.67,-27.53,ACCURACY_VERYGOOD
874,92400.0,-22.61,-6.35,-29.15,ACCURACY_VERYGOOD
875,92500.0,-21.89,-7.91,-31.13,ACCURACY_VERYGOOD
876,92600.0,-23.27,-6.83,-30.05,ACCURACY_VERYGOOD
877,92700.0,-23.27,-8.15,-30.53,ACCURACY_VERYGOOD
878,92800.0,-22.61,-7.85,-28.97,ACCURACY_VERYGOOD
879,92900.0,-22.61,-7.91,-31.13,ACCURACY_VERYGOOD
928,97800.0,-19.02,-7.07,-31.5,ACCURACY_VERYGOOD
929,97900.0,-22.55,-5.27,-32.34,ACCURACY_VERYGOOD
930,98000.0,-22.55,-6.77,-30.0,ACCURACY_VERYGOOD
931,98100.0,-21.11,-8.34,-29.81,ACCURACY_VERYGOOD
963,101300.0,-19.73,-11.81,-30.17,ACCURACY_VERYGOOD
964,101400.0,-17.63,-10.73,-31.31,ACCURACY_VERYGOOD
965,101500.0,-19.02,-9.59,-30.23,ACCURACY_VERYGOOD
966,101600.0,-19.02,-12.05,-31.73,ACCURACY_VERYGOOD
1019,106900.0,-26.09,-3.24,-25.26,ACCURACY_VERYGOOD
1020,107000.0,-25.37,-5.57,-22.5,ACCURACY_VERYGOOD
1021,107100.0,-26.76,-5.4,-23.1,ACCURACY_VERYGOOD
1022,107200.0,-25.37,-6.48,-24.23,ACCURACY_VERYGOOD
1023,107300.0,-27.47,-6.23,-22.68,ACCURACY_VERYGOOD
1046,109600.0,-24.71,-6.23,-27.0,ACCURACY_VERYGOOD
1047,109700.0,-25.43,-4.73,-25.07,ACCURACY_VERYGOOD
1048,109800.0,-26.81,-4.55,-25.68,ACCURACY_VERYGOOD
1049,109900.0,-25.43,-5.63,-26.81,ACCURACY_VERYGOOD
1050,110000.0,-24.71,-3.0,-25.92,ACCURACY_VERYGOOD
1051,110100.0,-24.71,-4.92,-26.57,ACCURACY_VERYGOOD
1052,110200.0,-25.43,-4.13,-27.0,ACCURACY_VERYGOOD
1053,110300.0,-24.0,-3.65,-26.15,ACCURACY_VERYGOOD
1054,110400.0,-24.0,-1.25,-28.92,ACCURACY_VERYGOOD
1055,110500.0,-19.85,-2.15,-28.5,ACCURACY_VERYGOOD
1056,110600.0,-21.95,-1.5,-28.26,ACCURACY_VERYGOOD
1057,110700.0,-24.71,-1.19,-24.65,ACCURACY_VERYGOOD
1058,110800.0,-26.81,-1.25,-26.76,ACCURACY_VERYGOOD
1116,116600.0,-24.05,-6.77,-30.0,ACCURACY_VERYGOOD
1117,116700.0,-24.05,-6.29,-29.15,ACCURACY_VERYGOOD
1118,116800.0,-23.34,-7.61,-27.42,ACCURACY_VERYGOOD
1119,116900.0,-24.05,-8.51,-29.15,ACCURACY_VERYGOOD
1120,117000.0,-24.77,-9.77,-27.42,ACCURACY_VERYGOOD
1121,117100.0,-23.34,-8.09,-30.42,ACCURACY_VERYGOOD
1122,117200.0,-23.34,-7.61,-27.42,ACCURACY_VERYGOOD
1123,117300.0,-21.29,-7.19,-28.73,ACCURACY_VERYGOOD
1124,117400.0,-23.34,-7.61,-29.57,ACCURACY_VERYGOOD
1125,117500.0,-22.68,-7.61,-27.42,ACCURACY_VERYGOOD
1126,117600.0,-24.77,-6.29,-29.15,ACCURACY_VERYGOOD
1127,117700.0,-21.95,-6.59,-30.65,ACCURACY_VERYGOOD
1128,117800.0,-21.95,-5.87,-30.42,ACCURACY_VERYGOOD
1129,117900.0,-21.95,-1.74,-29.81,ACCURACY_VERYGOOD
1130,118000.0,-23.39,-3.48,-28.92,ACCURACY_VERYGOOD
1131,118100.0,-24.05,-6.23,-27.0,ACCURACY_VERYGOOD
1132,118200.0,-26.15,-4.98,-28.73,ACCURACY_VERYGOOD
1133,118300.0,-24.77,-3.48,-28.92,ACCURACY_VERYGOOD
1134,118400.0,-26.81,-5.21,-28.07,ACCURACY_VERYGOOD
1187,123700.0,-21.23,-12.23,-31.01,ACCURACY_VERYGOOD
1188,123800.0,-21.23,-10.92,-30.59,ACCURACY_VERYGOOD
1189,123900.0,-19.79,-11.09,-29.93,ACCURACY_VERYGOOD
1190,124000.0,-21.89,-12.0,-29.57,ACCURACY_VERYGOOD
1191,124100.0,-20.52,-11.09,-29.93,ACCURACY_VERYGOOD
1192,124200.0,-22.61,-12.59,-29.76,ACCURACY_VERYGOOD
1193,124300.0,-21.23,-11.27,-29.34,ACCURACY_VERYGOOD
1194,124400.0,-22.61,-8.51,-31.26,ACCURACY_VERYGOOD
1195,124500.0,-19.79,-10.07,-31.01,ACCURACY_VERYGOOD
1196,124600.0,-19.79,-11.51,-28.68,ACCURACY_VERYGOOD
1197,124700.0,-20.52,-12.42,-28.26,ACCURACY_VERYGOOD
1198,124800.0,-19.13,-12.59,-29.76,ACCURACY_VERYGOOD
1275,132500.0,-21.89,-6.77,-29.93,ACCURACY_VERYGOOD
1276,132600.0,-22.55,-5.15,-30.11,ACCURACY_VERYGOOD
1277,132700.0,-23.93,-2.75,-28.61,ACCURACY_VERYGOOD
1278,132800.0,-24.0,-2.33,-27.77,ACCURACY_VERYGOOD
1296,134600.0,-28.97,-2.33,-18.6,ACCURACY_VERYGOOD
1297,134700.0,-28.97,-4.13,-19.85,ACCURACY_VERYGOOD
1298,134800.0,-27.59,-3.89,-18.35,ACCURACY_VERYGOOD
1299,134900.0,-28.31,-3.65,-19.02,ACCURACY_VERYGOOD
1312,136200.0,-27.59,-3.05,-20.93,ACCURACY_VERYGOOD
1313,136300.0,-27.59,-3.05,-20.93,ACCURACY_VERYGOOD
1314,136400.0,-27.59,-3.05,-20.93,ACCURACY_VERYGOOD
1315,136500.0,-26.21,-4.38,-21.35,ACCURACY_VERYGOOD
1316,136600.0,-28.31,-3.05,-20.93,ACCURACY_VERYGOOD
1317,136700.0,-27.59,-3.29,-22.43,ACCURACY_VERYGOOD
1318,136800.0,-26.21,-3.77,-21.11,ACCURACY_VERYGOOD
1319,136900.0,-26.21,-3.77,-21.11,ACCURACY_VERYGOOD
1320,137000.0,-27.59,-5.03,-21.53,ACCURACY_VERYGOOD
1321,137100.0,-25.5,-6.11,-20.52,ACCURACY_VERYGOOD
1322,137200.0,-26.21,-3.29,-20.27,ACCURACY_VERYGOOD
1323,137300.0,-26.87,-5.03,-21.53,ACCURACY_VERYGOOD
1324,137400.0,-27.59,-4.38,-21.35,ACCURACY_VERYGOOD
1346,139600.0,-26.93,-5.46,-22.43,ACCURACY_VERYGOOD
1347,139700.0,-26.93,-5.46,-22.43,ACCURACY_VERYGOOD
1348,139800.0,-26.27,-4.13,-22.02,ACCURACY_VERYGOOD
1349,139900.0,-25.55,-3.95,-22.68,ACCURACY_VERYGOOD
1350,140000.0,-27.0,-4.13,-22.02,ACCURACY_VERYGOOD
1351,140100.0,-24.89,-4.38,-21.42,ACCURACY_VERYGOOD
1352,140200.0,-27.65,-3.95,-22.68,ACCURACY_VERYGOOD
1353,140300.0,-25.55,-4.13,-22.02,ACCURACY_VERYGOOD
1354,140400.0,-25.55,-4.13,-22.02,ACCURACY_VERYGOOD
1355,140500.0,-27.0,-3.72,-23.27,ACCURACY_VERYGOOD
1356,140600.0,-26.27,-1.37,-23.93,ACCURACY_VERYGOOD
1357,140700.0,-24.89,1.62,-26.51,ACCURACY_VERYGOOD
1358,140800.0,-23.51,0.89,-28.85,ACCURACY_VERYGOOD
