,timestamp,light,timestamp,uv,timestamp,gx,gy,gz,timestamp,mx,my,mz,mAc,timestamp,ax,ay,az,timestamp,pressure
2310,120500.0,41.0,120500.0,0.0,120500.0,-13.306719779968262,19.22760009765625,-2.4415998458862305,120500.0,18.71,-13.73,12.77,ACCURACY_VERYGOOD,120500.0,-3.493520975112915,4.295116424560547,-8.434700012207031,120500.0,1001.8
2311,120600.0,38.0,120600.0,0.0,120600.0,-27.8342399597168,19.22760009765625,20.93671989440918,120600.0,19.37,-17.45,13.01,ACCURACY_VERYGOOD,120600.0,-4.675575256347656,4.5583271980285645,-7.635497093200684,120600.0,1001.8
2312,120700.0,38.0,120700.0,0.0,120700.0,-27.8342399597168,19.22760009765625,20.93671989440918,120700.0,15.89,-19.19,11.75,ACCURACY_VERYGOOD,120700.0,-4.675575256347656,4.5583271980285645,-7.635497093200684,120700.0,1001.8
2313,120800.0,34.0,120800.0,0.0,120800.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,120800.0,16.61,-22.26,12.11,ACCURACY_VERYGOOD,120800.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,120800.0,1001.8
2314,120900.0,34.0,120900.0,0.0,120900.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,120900.0,13.79,-23.81,10.26,ACCURACY_VERYGOOD,120900.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,120900.0,1001.8
2315,121000.0,31.0,121000.0,0.0,121000.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,121000.0,13.13,-26.03,10.26,ACCURACY_VERYGOOD,121000.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,121000.0,1001.79
2316,121100.0,31.0,121100.0,0.0,121100.0,-0.7324799895286559,-5.798799991607666,13.67296028137207,121100.0,12.42,-28.61,9.35,ACCURACY_VERYGOOD,121100.0,-5.565705299377441,4.4506497383117685,-6.1399827003479,121100.0,1001.79
2317,121200.0,31.0,121200.0,0.0,121200.0,-0.7324799895286559,-5.798799991607666,13.67296028137207,121200.0,11.69,-26.87,8.51,ACCURACY_VERYGOOD,121200.0,-5.565705299377441,4.4506497383117685,-6.1399827003479,121200.0,1001.76
2318,121300.0,31.0,121300.0,0.0,121300.0,0.36623999476432795,7.32480001449585,6.592319965362549,121300.0,13.79,-25.61,8.93,ACCURACY_VERYGOOD,121300.0,-5.771488666534424,5.556134223937988,-6.223731517791747,121300.0,1001.76
2319,121400.0,31.0,121400.0,0.0,121400.0,0.36623999476432795,7.32480001449585,6.592319965362549,121400.0,13.13,-27.71,11.03,ACCURACY_VERYGOOD,121400.0,-5.771488666534424,5.556134223937988,-6.223731517791747,121400.0,1001.75
2320,121500.0,31.0,121500.0,0.0,121500.0,48.22159957885742,15.626239776611328,-18.67823982238769,121500.0,13.13,-23.51,13.85,ACCURACY_VERYGOOD,121500.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121500.0,1001.75
2321,121600.0,30.0,121600.0,0.0,121600.0,48.22159957885742,15.626239776611328,-18.67823982238769,121600.0,13.13,-21.11,15.35,ACCURACY_VERYGOOD,121600.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121600.0,1001.74
2322,121700.0,30.0,121700.0,0.0,121700.0,48.22159957885742,15.626239776611328,-18.67823982238769,121700.0,15.23,-16.68,19.68,ACCURACY_VERYGOOD,121700.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121700.0,1001.74
2323,121800.0,29.0,121800.0,0.0,121800.0,110.29927825927734,-40.65264129638672,-15.931439399719238,121800.0,17.27,-9.53,17.76,ACCURACY_VERYGOOD,121800.0,-5.37906551361084,2.2205395698547363,-9.109475135803224,121800.0,1001.75
2324,121900.0,29.0,121900.0,0.0,121900.0,110.29927825927734,-40.65264129638672,-15.931439399719238,121900.0,15.89,-7.73,19.02,ACCURACY_VERYGOOD,121900.0,-5.37906551361084,2.2205395698547363,-9.109475135803224,121900.0,1001.75
2325,122000.0,30.0,122000.0,0.0,122000.0,36.37984085083008,8.240400314331055,-14.71063995361328,122000.0,14.51,-6.42,21.6,ACCURACY_VERYGOOD,122000.0,-5.910271644592285,0.3134597539901733,-8.286344528198242,122000.0,1001.78
2326,122100.0,30.0,122100.0,0.0,122100.0,36.37984085083008,8.240400314331055,-14.71063995361328,122100.0,15.89,-4.07,20.93,ACCURACY_VERYGOOD,122100.0,-5.910271644592285,0.3134597539901733,-8.286344528198242,122100.0,1001.78
2327,122200.0,30.0,122200.0,0.0,122200.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122200.0,16.61,-2.27,20.1,ACCURACY_VERYGOOD,122200.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122200.0,1001.83
2328,122300.0,30.0,122300.0,0.0,122300.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122300.0,16.61,-0.53,21.35,ACCURACY_VERYGOOD,122300.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122300.0,1001.83
2329,122400.0,32.0,122400.0,0.0,122400.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122400.0,16.61,-1.67,20.27,ACCURACY_VERYGOOD,122400.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122400.0,1001.87
2330,122500.0,32.0,122500.0,0.0,122500.0,-26.43031883239746,-12.146960258483887,-8.850799560546875,122500.0,17.27,-3.65,19.68,ACCURACY_VERYGOOD,122500.0,-4.7712883949279785,0.21296121180057528,-8.585447311401367,122500.0,1001.87
2331,122600.0,33.0,122600.0,0.0,122600.0,-26.43031883239746,-12.146960258483887,-8.850799560546875,122600.0,17.27,-0.95,20.52,ACCURACY_VERYGOOD,122600.0,-4.7712883949279785,0.21296121180057528,-8.585447311401367,122600.0,1001.89
2332,122700.0,33.0,122700.0,0.0,122700.0,-3.662400007247925,5.005280017852783,-8.362480163574219,122700.0,16.61,-2.27,20.1,ACCURACY_VERYGOOD,122700.0,-5.206782341003418,0.0813559740781784,-8.286344528198242,122700.0,1001.89
2333,122800.0,33.0,122800.0,0.0,122800.0,-3.662400007247925,5.005280017852783,-8.362480163574219,122800.0,15.89,-0.95,20.52,ACCURACY_VERYGOOD,122800.0,-5.206782341003418,0.0813559740781784,-8.286344528198242,122800.0,1001.94
2334,122900.0,33.0,122900.0,0.0,122900.0,-10.987199783325195,18.37303924560547,16.175600051879886,122900.0,15.23,-3.77,22.43,ACCURACY_VERYGOOD,122900.0,-5.886343479156494,0.7178468108177185,-7.5661048889160165,122900.0,1001.94
2335,123000.0,32.0,123000.0,0.0,123000.0,-10.987199783325195,18.37303924560547,16.175600051879886,123000.0,14.51,-3.35,21.11,ACCURACY_VERYGOOD,123000.0,-5.886343479156494,0.7178468108177185,-7.5661048889160165,123000.0,1001.97
2336,123100.0,32.0,123100.0,0.0,123100.0,-10.987199783325195,18.37303924560547,16.175600051879886,123100.0,14.51,-3.77,22.43,ACCURACY_VERYGOOD,123100.0,-5.886343479156494,0.7178468108177185,-7.5661048889160165,123100.0,1001.97
2337,123200.0,31.0,123200.0,0.0,123200.0,22.096479415893555,-2.1974399089813232,25.148479461669922,123200.0,15.89,-5.09,22.02,ACCURACY_VERYGOOD,123200.0,-5.221138954162598,-1.3495519161224363,-7.518248558044434,123200.0,1001.99
2338,123300.0,31.0,123300.0,0.0,123300.0,22.096479415893555,-2.1974399089813232,25.148479461669922,123300.0,15.89,-4.67,22.85,ACCURACY_VERYGOOD,123300.0,-5.221138954162598,-1.3495519161224363,-7.518248558044434,123300.0,1001.99
2339,123400.0,29.0,123400.0,0.0,123400.0,-16.847040176391598,12.391119956970215,-21.97439956665039,123400.0,13.79,-3.59,21.77,ACCURACY_VERYGOOD,123400.0,-5.43170690536499,0.2488535493612289,-7.721638679504394,123400.0,1002.01
2340,122000.0,30.0,122000.0,0.0,122000.0,36.37984085083008,8.240400314331055,-14.71063995361328,122000.0,14.51,-6.42,21.6,ACCURACY_VERYGOOD,122000.0,-5.910271644592285,0.3134597539901733,-8.286344528198242,122000.0,1001.78
2341,122100.0,30.0,122100.0,0.0,122100.0,36.37984085083008,8.240400314331055,-14.71063995361328,122100.0,15.89,-4.07,20.93,ACCURACY_VERYGOOD,122100.0,-5.910271644592285,0.3134597539901733,-8.286344528198242,122100.0,1001.78
2342,122200.0,30.0,122200.0,0.0,122200.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122200.0,16.61,-2.27,20.1,ACCURACY_VERYGOOD,122200.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122200.0,1001.83
2343,122300.0,30.0,122300.0,0.0,122300.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122300.0,16.61,-0.53,21.35,ACCURACY_VERYGOOD,122300.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122300.0,1001.83
2344,122400.0,32.0,122400.0,0.0,122400.0,13.795040130615234,3.5403199195861816,-11.10927963256836,122400.0,16.61,-1.67,20.27,ACCURACY_VERYGOOD,122400.0,-5.383851051330566,-0.818345308303833,-7.7694945335388175,122400.0,1001.87
2345,122500.0,32.0,122500.0,0.0,122500.0,-26.43031883239746,-12.146960258483887,-8.850799560546875,122500.0,17.27,-3.65,19.68,ACCURACY_VERYGOOD,122500.0,-4.7712883949279785,0.21296121180057528,-8.585447311401367,122500.0,1001.87
2346,122600.0,33.0,122600.0,0.0,122600.0,-26.43031883239746,-12.146960258483887,-8.850799560546875,122600.0,17.27,-0.95,20.52,ACCURACY_VERYGOOD,122600.0,-4.7712883949279785,0.21296121180057528,-8.585447311401367,122600.0,1001.89
2347,122700.0,33.0,122700.0,0.0,122700.0,-3.662400007247925,5.005280017852783,-8.362480163574219,122700.0,16.61,-2.27,20.1,ACCURACY_VERYGOOD,122700.0,-5.206782341003418,0.0813559740781784,-8.286344528198242,122700.0,1001.89
2348,122800.0,33.0,122800.0,0.0,122800.0,-3.662400007247925,5.005280017852783,-8.362480163574219,122800.0,15.89,-0.95,20.52,ACCURACY_VERYGOOD,122800.0,-5.206782341003418,0.0813559740781784,-8.286344528198242,122800.0,1001.94
2349,122900.0,33.0,122900.0,0.0,122900.0,-10.987199783325195,18.37303924560547,16.175600051879886,122900.0,15.23,-3.77,22.43,ACCURACY_VERYGOOD,122900.0,-5.886343479156494,0.7178468108177185,-7.5661048889160165,122900.0,1001.94
2350,123000.0,32.0,123000.0,0.0,123000.0,-10.987199783325195,18.37303924560547,16.175600051879886,123000.0,14.51,-3.35,21.11,ACCURACY_VERYGOOD,123000.0,-5.886343479156494,0.7178468108177185,-7.5661048889160165,123000.0,1001.97
