,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0r_,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
10,10,2.0421044170856475,-9.405022716522216,0.0024540554150007665,9.627241426756745,0.03408171358528467,0.0036533003637248475,0.026973022053105613,0.002467280114144556,0.0063048136647987476,0.02258090720403174,0.005395043124741365,0.0014369545851570635,-0.002174798222655345,-0.00019928024095338463,0.7829135196520859,0.4760845060477229,0.7395205413557818,0.43758653757486254,2.567223850561448,2.736485728441632,2.6303135710130965,2.7528487531481005,10,9.243234395980837,1.8510875403881075,-2.20749853849411,9.68246894427738,0.010890662392967052,0.0033168769521213647,0.011077217750650148,0.011339622128401977,0.0021230477892731415,-0.0002996091296865996,0.0023832427795541433,0.010884813195481392,0.0021306894713475663,-0.002329094477906653,0.6278583947839027,0.4683093645664102,0.6241930180032648,0.6415028739335132,2.7336957692325337,2.738943482093035,2.7528663896761048,2.7673470456697484
11,11,2.0952556848526003,-9.401012563705443,0.01128267435124144,9.633319507051118,0.015794503805386134,0.0023415417439034947,0.016628184216015106,0.0015181052008411149,0.0035548959958867843,0.012111854656815713,0.0018928177359401356,0.0003246990120827534,-0.0014520542643322192,0.001180455707979938,0.6464782775336592,0.4335158819976108,0.7025699798465292,0.3984896117221537,2.5235380753329917,2.7771452026171755,2.7443546460989268,2.8162546670259703,11,9.27051281929016,1.8469001054763796,-2.2778475046157842,9.724604364536292,0.0019606397157579353,0.015860686829273055,0.010987400772764984,0.001553084957750649,-0.003558054877813465,-0.0017461109844194274,0.011270731194032714,0.001663169753035767,-0.003144888798218429,-0.002175768207948436,0.4048159885262216,0.7003544587594528,0.5774182973107439,0.3758584355964463,2.7266817722578134,2.793684482749192,2.5907470880673595,2.670040942403951
12,12,1.9759346604347232,-9.430281686782838,-0.02729389960877597,9.6365536418499,0.02397521845444026,0.003964215883472305,0.0025884435629003194,0.0011692874632194391,0.00941655246165582,0.0017166127761815808,0.0004058146138399823,-0.00471455167846921,-0.0021041629858647545,-0.00011803864634716108,0.7852276128578013,0.4998267859956102,0.4541199867154729,0.36897711426845786,2.799436751392068,2.8035581255594995,2.820616986673661,2.8116954392052596,12,9.287980365753176,1.886979877948761,-2.183091711997986,9.728579801046994,0.002016849512371037,0.024758342018876417,0.02994986399097988,0.0018795945271463414,-0.005258877242143051,-0.002798576034738761,0.01972745475143406,0.001564148138659917,-0.004773207465012978,-0.005675561069285018,0.3881432934212735,0.7315586239424706,0.7997021410808739,0.4030956693507009,2.5911450885346654,2.595628989544821,2.719123840856043,2.7448078709128496
13,13,1.9143737554550169,-9.457485723495484,-0.02609679852612317,9.650692412244481,0.023553439469463013,0.003198776467316812,0.0018569090186260613,0.0009039595195203703,0.008138389265648027,0.0035495751281905976,0.0008398489128639494,-0.0035606367358648416,-0.0016050214679932135,-0.00017777714502223608,0.7874245881821016,0.4856181190756693,0.4104755367006655,0.3521025180225981,2.8140383997289704,2.8520990898475445,2.7896841698673445,2.8373407033811118,13,9.099665069580078,2.071227246522904,-2.2039092540740968,9.605042241837166,0.07536692787503682,0.1999098829762154,0.07693367654862325,0.03038545370696905,-0.09459505192070147,-0.003744326813373308,0.07479158149347605,0.04696042611656269,-0.058664695466226366,-0.005902737963144467,0.9596734938470239,1.3299401971640594,1.0389156217682336,0.79219983836378,2.638444750314942,2.7810579898228154,2.777501813935425,2.725166963699857
14,14,1.8880076050758359,-9.459939765930176,-0.01574187632650137,9.64727590911558,0.012132551245296127,0.0008910097899244748,0.002631122071301887,0.00023197986410229785,0.0028514136229995045,-0.0004338034814007055,-0.00041479186187758636,-0.0005250899716202968,-0.0003382848147688605,0.0003208427988056789,0.6461717714739367,0.3352399932432437,0.44249287575531604,0.2464089770536484,2.712918698369812,2.726631316321151,2.7328984956105016,2.805311466761997,14,9.12813982963562,2.05172575712204,-2.3263021111488342,9.657756525142506,0.1078328820046052,0.22765196069180355,0.06676266999817705,0.056916718190468965,-0.12472819260208053,-0.030561745086829857,0.0989961612988992,0.0776386847292529,-0.08707483467759693,-0.02233378088484232,1.0495102100530245,1.3487088315295184,0.9972558560652584,0.9072850915737708,2.604969195386323,2.7459336488946717,2.7278326168905718,2.6469021501258005
15,15,1.898123115301132,-9.461585855484008,-0.027263970486819743,9.651664231760606,0.01550559773818929,0.001967971241143269,0.014235676320711703,0.0007609747475817093,0.004670889149091292,0.0022524386985956144,0.001496777287300044,-0.001684944925902972,-0.0010758473601629938,-0.0011963928406189162,0.6920636535836339,0.42353516787150736,0.6615522004381713,0.32323888274044665,2.753901513737945,2.8142472028806003,2.6935148286363333,2.7224713042321853,15,9.154460906982422,1.9966907978057864,-2.4782463908195496,9.698447273423511,0.11104043583499744,0.048273726169330934,0.054831428085997364,0.0802027456123208,-0.041288314608867636,0.021135656498795664,-0.014077363484453188,0.09116448811289764,-0.02500921549617512,0.003595592791587531,1.1118249667434874,0.9095531416067408,0.8697602335138204,1.050905756631976,2.6969503842224865,2.7286208398175176,2.5555663450500714,2.78574943070423
16,16,2.0115184843540197,-9.439918231964109,-0.030436288472265007,9.654172865765632,0.027828754217216083,0.004578008905340731,0.015939867580538617,0.002173456636693439,0.008459239016879472,0.0010498804475575767,-0.0007763423997708956,-0.002405122453483554,-0.002711077604427828,0.0006492044256939671,0.8136140826543565,0.4905759569321581,0.6786837674239748,0.4324045958998743,2.7725366067750943,2.653870746004088,2.676020693240576,2.8267318541666357,16,9.055397939682006,1.981376737356186,-2.7047270774841308,9.660888302913644,0.07441507449474266,0.05938079743609866,0.03329842899365758,0.07116944159353739,-0.01936894373306594,-0.014347504375368069,0.000395150353483569,0.07007595184662024,-0.0066037379857408,-0.023239465978875527,1.0265609274685696,0.9774648792583006,0.8350372502231611,1.0236655205563694,2.746116300843549,2.783000512857557,2.7640261101927863,2.7788779536421573
17,17,2.1407754540443418,-9.435309457778931,0.017866730550304057,9.677960541189359,0.045226966969375934,0.00639839940101987,0.011519510916026576,0.005653395111305156,0.006362838176636711,-0.007694029428773726,-0.007714129413119302,0.003987590721488589,-0.004837877592023942,0.00578435278976109,0.939824030473198,0.5420785871799995,0.6353837937274803,0.5380064268055275,2.856331235796992,2.712051387283139,2.7139550409593145,2.7659535109562388,17,9.151828861236572,1.8620945632457733,-2.717050051689148,9.730578538205878,0.029754558882852663,0.04386570266760899,0.034615455474725415,0.025677783365516876,-0.009603010833755482,0.0005451703903777115,0.011018748791519015,0.02581080305743046,-0.003694197010752245,-0.0075636455494699235,0.8346078478035767,0.9094365142343002,0.7960636210226316,0.8077119577358817,2.831026059112153,2.8062495618614918,2.6246849789561946,2.8488200024642514
18,18,2.1157560527324675,-9.460628318786624,0.038606503466144214,9.697111623961417,0.04334165072857512,0.0044025786116866795,0.011360186519092886,0.003765968958032173,0.0061021587610460394,-0.00394756169983303,-0.0035556729232532804,0.0037301907735388076,-0.002966244115668852,0.002575457121439052,0.8771271909416974,0.5012414241641102,0.6468290729667648,0.459521741101459,2.696543795403326,2.735865818510113,2.7882689604969104,2.6268823140895563,18,9.143932819366457,1.9180866181850436,-2.5741985678672794,9.693444059039738,0.018307714486246896,0.020551530754714324,0.02557931524836041,0.016232477357373837,-0.0013719667454905652,0.0004708450851407458,0.01960734786151024,0.01689276375327064,-0.0026525678030944865,-0.0027990228499773628,0.7401731464098043,0.7738620898113295,0.8027295082358645,0.7214917588444776,2.8233843670506897,2.8659674198744236,2.8145646537112867,2.831269689475388
19,19,2.153704124689102,-9.422171354293825,0.008918402157723904,9.667086508156787,0.027542792862867368,0.004355056535790695,0.008469550510668744,0.0017068400019923402,0.008802302042111833,-0.003385725996901987,-0.0015441117298451875,-0.0024958048075977013,-0.0023081815342537713,0.0007438005545255165,0.78639112060277,0.4638818632261314,0.5798603365064668,0.3693041594009609,2.690328081035984,2.586085537210439,2.6840502927990983,2.5454972814078842,19,9.162836027145383,2.0539989173412323,-2.5153351426124573,9.72222069955301,0.0075198607114759205,0.015729966915358582,0.005825414140243436,0.009929096121443996,0.004039729017340385,-0.0017070634727091606,0.0018872272334814254,0.008361544707387753,0.006571478989489695,-0.0027000250997718136,0.588381212262063,0.6793291456523436,0.5300634804267549,0.6092325163846406,2.814529742245292,2.718314440248992,2.7179668423496945,2.7426086773537075
20,20,2.2010794043540955,-9.368571186065674,0.09615712445229292,9.626365553699731,0.018270647148036345,0.0023361372649895484,0.02665259801326472,0.002216257982013176,0.002137902988444029,-0.009326430260654084,-0.001847707911872916,0.0018988771824657855,-0.0018272854928653094,4.304765134763976e-05,0.7193951381491264,0.4346925634240799,0.7383647223762109,0.4431132148190429,2.7331304518399118,2.801372779543738,2.631568081935033,2.8671589009153644,20,9.210452985763547,1.9978872537612915,-2.4538396120071413,9.740497258636779,0.006869282625013129,0.020773957146288748,0.0135084942019154,0.007509289391407024,-0.0013466664647514915,0.002639802469152049,-0.013686436132592171,0.005591701688053858,0.006360166166262097,-0.0036344185857339795,0.5434386182566089,0.6907027778998321,0.6228800534100467,0.5671918902801889,2.6821476105488333,2.6311492196903297,2.6095121288548566,2.7111404713273646
21,21,2.18788138628006,-9.372701168060305,0.06545148696750402,9.628344104127402,0.024775827805924532,0.0016128586284570288,0.04540112188776888,0.0019222881653575528,0.0022385678480591237,-0.01857212583642313,-0.0013382111350936398,0.003497094194898419,-0.0010990861544854173,-0.002781512915186435,0.7049258157073569,0.4187590682280352,0.8288089513610625,0.4351028960571207,2.4791071463737637,2.9212905033449355,2.6372026820077514,2.9095226757905643,21,9.283673334121703,1.686222118139267,-2.189313101768493,9.69382752091009,0.013543513312994365,0.055008028120640234,0.09581487162297106,0.009351106536298448,-0.016900509078029573,0.01364575482116746,-0.018189547921097414,0.00735775537542125,-0.0035073506156325838,-0.011753644900832428,0.6616936390267422,0.898138685012616,1.082014081466687,0.5879614814228723,2.7585124103141987,2.6206894658225104,2.762038667310254,2.6527758404115707
22,22,2.2381895184516907,-9.377220106124877,-0.09139865059405564,9.645089372216383,0.05237143941464986,0.0021437933701691013,0.028836939017529574,0.0016194923377944742,0.006741848574270286,-0.013854980990927421,-0.005292816132946015,0.005138073175634698,-0.0005231681856310545,0.0015871657682533765,0.9594705903234368,0.4353598438920268,0.8182998291475283,0.3929672619105532,2.8199231133936684,2.8492902304872088,2.8009143027835344,2.763278630174161,22,9.335358095169068,1.715294897556305,-2.029352867603302,9.713370290535286,0.02172379272207153,0.07042505728658753,0.07251132670597545,0.017142293364646868,-0.011736836426618387,0.010357635073249313,0.010938826190197572,0.016839346810387148,-0.002347251776831361,-0.004815842300578653,0.7158863610117057,0.9423195746493472,0.99941611857776,0.653290945245828,2.6820385075703865,2.591169153222518,2.7292061290253287,2.652588339704752
23,23,2.2034436821937557,-9.366446208953855,-0.11363479793071747,9.62642245326821,0.05180805282435896,0.0038961418057194023,0.01961462423944681,0.00203699185902366,0.00944575722228732,-0.010509217905409268,-0.006451613304635301,0.002474863149399497,-0.0015833352309084288,0.0035436957263108595,0.9351979471404496,0.463186549498236,0.7035922904569057,0.4001802315758749,2.746313016006773,2.600487196714649,2.644864411997779,2.681897602446731,23,9.291330099105837,1.8748961448669437,-2.185484540462494,9.729919346496432,0.016847753772935986,0.010806604478840078,0.035654394194367584,0.00969059651142268,-0.004967118799634985,0.014318502963392715,0.003542001520396274,0.012214732808811184,-0.0034453890297335503,0.006750474380451937,0.6717652746192451,0.5902494529017785,0.820046267892328,0.5999952695496377,2.6171456730573044,2.5711945118813517,2.6701373256891587,2.706966091813245
24,24,2.202755355834961,-9.378985834121703,-0.028520927950739863,9.636635788138236,0.02100490271307081,0.004049880973259775,0.026185348277949185,0.002367041879756592,0.005757430755219448,-0.005880335123906388,-0.008023844772537208,-0.0005967119704318473,-0.002572438099637448,0.006405791783038625,0.7713448563084911,0.519577995907154,0.7789307190771411,0.4487325251187316,2.8423533212158887,2.8862474388843937,2.7312539745229483,2.8595398335104285,24,9.253045034408569,1.8301503479480743,-2.3185254931449895,9.713455342675823,0.0021178738598815763,0.005106798192725699,0.003580897696445017,0.0030565940576358537,0.0013792698035537795,-0.0004698106355393052,-0.00018196873606889354,0.0023975839808411032,0.0023343672913999965,-0.001343220544501126,0.4213605721683943,0.5036500094323496,0.4581706357979117,0.4545411173884761,2.774884237056304,2.707163316649696,2.6481702858322067,2.742855080954829
25,25,2.2267871260643006,-9.388472890853881,0.03764882050454617,9.650511713020254,0.013827584191806292,0.003635344205651199,0.01523309583821983,0.002217327023312321,0.0044597371578034605,-0.0043790893931637,-0.005716714560354723,-0.001155814998751395,-0.002530318650467161,0.004638984511338738,0.6915369289498231,0.4921556799061659,0.6906221035642733,0.4334399034402491,2.839140698585735,2.8250219402046515,2.769486171960888,2.8259829154319136,25,9.265726900100708,1.8567107021808624,-2.269113731384277,9.719130965648606,0.00180151681221152,0.005956717452640154,0.006193957499588011,0.0017837889958921824,0.0021583443760472727,0.00233777911139678,0.0017263291040756595,0.0015871674293986679,0.002788992383617812,0.0011228915973145,0.36354444741644987,0.4983707180154641,0.5130957962656043,0.3775875659013653,2.5378689629742213,2.592349499809969,2.58609771365048,2.6356017052572556
26,26,2.193806993961334,-9.379195404052734,0.01849520830437541,9.632910797486703,0.007382199754191954,0.002041535722616435,0.0029093148467416673,0.0012458866939415634,0.0024406918313903273,-0.002967388838421731,-0.0020443270015917075,-0.0007014234421852356,-0.0014383301322246375,0.0013276248382433815,0.5680791362482862,0.4334955324429717,0.4754882130215858,0.3799097434312485,2.7465909829559827,2.8672913770464983,2.867006892631073,2.8469812944575534,26,9.284151744842527,1.8541982471942904,-2.2222143769264218,9.725181375973543,0.0004676878832469632,0.003956027193762801,0.00396760938742699,0.0006110114084563152,0.00039958633491804784,0.0008100156434430048,-0.0003924761971418999,0.0003379799508020834,0.0012320356668668493,-0.00021724929980264086,0.2903705901573785,0.4771455946246448,0.485759556393159,0.3042706335386261,2.7711085001376867,2.654185521472069,2.7002338333974696,2.7469588026762297
27,27,2.183781290054321,-9.384701967239382,0.0113425315823406,9.63567718353095,0.002500614131136702,0.0004639894185210829,0.002226261863800169,0.0003336069942499313,0.0005410480929951867,-0.0013074987079758718,-0.00031550484091847985,3.6878956134595226e-05,-0.0003319181742949969,1.7637442530517758e-05,0.44405331745750376,0.2976528314227724,0.4359045885943759,0.2617261454777653,2.7863289692703512,2.8485989763755364,2.814502582947933,2.7447141055049302,27,9.27170910835266,1.842712676525116,-2.2080966830253597,9.707788798798216,0.0006735780858506513,0.002958568758247792,0.002580503405935196,0.0006414898832393434,-0.0003241369613168621,-4.858954635042316e-05,0.0013761329981627909,0.0005939954702475771,-6.495463742231479e-05,-0.00037536616977594224,0.32322088233437035,0.4736598523564133,0.4391172525714576,0.3168561963961704,2.8140548316200964,2.8458266274639,2.7475543646129057,2.7763739673559082
28,28,2.1473595023155214,-9.414719247817994,-0.05461772526614368,9.658105805468383,0.01206316475908917,0.009366177541565608,0.015396764976386906,0.007422626972323031,0.005017168311211408,0.010875343291548704,0.004806553700070679,-0.0023947427717750983,-0.00810611522904454,-0.0024998995537139765,0.6486103085730507,0.6019507947961059,0.7050293753409309,0.571426156045567,2.7701587840138613,2.7054922554079046,2.8221099727798653,2.7181504207256224,28,9.243473815917971,1.8623338043689728,-2.2182661890983577,9.687025882222867,0.001266864120139201,0.0036481716154883274,0.004064865743543319,0.000906035476857366,-0.00023084140357361107,0.0007150823048624731,0.0022936479500472967,0.0010038288130629954,-5.659715743056173e-05,0.0001870041916830903,0.365033314997068,0.4956121498087437,0.4935702082709298,0.3497459397438144,2.7609970244514037,2.8458383543488965,2.742288167130772,2.829470394311258
29,29,2.120634210109711,-9.419687366485595,-0.05611410215497017,9.656982404572764,0.010591123689420529,0.009666924761394946,0.015342007155339897,0.007641282604749025,0.005016808792370995,0.009646900208827077,0.004475312388649217,-0.002696480872810828,-0.008396419394746828,-0.002453918868827256,0.6279932515229197,0.6051296661861683,0.6949706525953219,0.5753246532331321,2.7585973491655227,2.718458810033612,2.7993901321060752,2.724789956946912,29,9.226245546340943,1.862812352180481,-2.2354945063591005,9.674483142737136,0.0009062128486627777,0.002829350661635261,0.001970137757166869,0.0009565956558171266,0.0009432169074575297,0.0006337334178810086,0.0016214020799318039,0.0008996478289651918,0.0010672048513463352,0.00046145551865998117,0.3388943250777863,0.4466569578536303,0.4053095051646918,0.34962781957260924,2.7988103405202485,2.7353917069963396,2.7298986841645436,2.824274365925371
30,30,2.143917822837829,-9.396852684020995,-0.010235212976112962,9.638759094977079,0.002842163865316118,0.0010739764835689882,0.005323552427686429,0.000452182098210729,0.001626156506139692,-0.0020780234234510065,-0.0011689104218400006,-0.0009499527130750156,-0.0006825088978274304,0.0006600162067317592,0.4418958084383231,0.3489785623342496,0.5122675691418598,0.2841874325690233,2.7135999710996157,2.7352419212453496,2.6545767642028992,2.7501864535552043,30,9.26357364654541,1.867956912517548,-2.204986023902893,9.70417794044394,0.002541208237169868,0.003000984128421425,0.003661068970754836,0.0028386274426680665,0.002011734841935808,0.0009974672181047774,0.0009364429434565723,0.0025886444307572608,0.0022838350336747684,0.00031322969837621124,0.4141483773286913,0.4515474298778139,0.4793542324554954,0.4397483597760578,2.593254532593852,2.7237500403838117,2.7438885860185485,2.6740179400220745
