,timestamp,mx,my,mz,timestamp,gx,gy,gz,timestamp,pressure,timestamp,lax,lay,laz,timestamp,ax,ay,az,timestamp,grx,gry,grz
21,6100.0,-5.290999889373778,-15.194000244140625,-62.737998962402344,6100.0,0.03115412779152393,-0.007024950347840786,-0.07513642311096191,6100.0,998.1199951171876,6100.0,0.06981945037841797,0.058774232864379876,-0.09389114379882812,6100.0,-9.004592895507812,-2.033874273300171,2.9795839786529537,6100.0,-9.07441234588623,-2.0926485061645512,3.0734751224517822
22,6200.0,-5.290999889373778,-15.194000244140625,-62.41699981689453,6200.0,0.03573561832308768,-0.013439035043120384,-0.0754418596625328,6200.0,998.1199951171876,6200.0,0.10826778411865234,0.031937837600708015,-0.07172417640686035,6200.0,-8.967482566833496,-2.060210466384888,2.9981391429901123,6200.0,-9.075750350952148,-2.092148303985596,3.0698633193969727
23,6300.0,-5.290999889373778,-15.194000244140625,-62.11199951171875,6300.0,0.03573561832308768,-0.013439035043120384,-0.0754418596625328,6300.0,998.1199951171876,6300.0,0.10826778411865234,0.031937837600708015,-0.07172417640686035,6300.0,-8.967482566833496,-2.060210466384888,2.9981391429901123,6300.0,-9.075750350952148,-2.092148303985596,3.0698633193969727
24,6400.0,-5.290999889373778,-15.194000244140625,-62.11199951171875,6400.0,0.02993239648640156,-0.014049900695681572,-0.07208210229873657,6400.0,998.1599731445312,6400.0,0.10239124298095703,0.024369001388549805,-0.07310318946838379,6400.0,-8.974664688110352,-2.0679917335510254,2.9927520751953125,6400.0,-9.077055931091307,-2.0923607349395748,3.0658552646636963
25,6500.0,-4.985000133514403,-15.194000244140625,-62.11199951171875,6500.0,0.02871066704392433,-0.010384709574282171,-0.07360926270484924,6500.0,998.1500244140624,6500.0,0.12114524841308595,0.032828569412231445,-0.04353904724121094,6500.0,-8.956110000610352,-2.0590133666992188,3.022081136703491,6500.0,-9.077255249023438,-2.0918419361114498,3.0656201839447017
26,6600.0,-4.985000133514403,-15.194000244140625,-62.11199951171875,6600.0,0.02871066704392433,-0.010384709574282171,-0.07360926270484924,6600.0,998.1500244140624,6600.0,0.12114524841308595,0.032828569412231445,-0.04353904724121094,6600.0,-8.956110000610352,-2.0590133666992188,3.022081136703491,6600.0,-9.077255249023438,-2.0918419361114498,3.0656201839447017
27,6700.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,6700.0,0.03115412779152393,-0.014355333521962166,-0.07513642311096191,6700.0,998.1199951171876,6700.0,0.1014547348022461,0.04028892517089844,-0.07857131958007812,6700.0,-8.97765827178955,-2.0500352382659908,2.982576847076416,6700.0,-9.079113006591797,-2.0903241634368896,3.0611481666564937
28,6800.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,6800.0,0.03115412779152393,-0.014355333521962166,-0.07513642311096191,6800.0,998.1199951171876,6800.0,0.1014547348022461,0.04028892517089844,-0.07857131958007812,6800.0,-8.97765827178955,-2.0500352382659908,2.982576847076416,6800.0,-9.079113006591797,-2.0903241634368896,3.0611481666564937
29,6900.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,6900.0,0.02687807008624077,-0.017409659922122955,-0.07391469180583954,6900.0,998.0800170898438,6900.0,0.09470558166503906,0.02153968811035156,-0.08123898506164551,6900.0,-8.986037254333496,-2.0691888332366943,2.9747955799102783,6900.0,-9.080742835998537,-2.090728521347046,3.056034564971924
30,7000.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7000.0,0.02687807008624077,-0.017409659922122955,-0.07391469180583954,7000.0,998.0800170898438,7000.0,0.09470558166503906,0.02153968811035156,-0.08123898506164551,7000.0,-8.986037254333496,-2.0691888332366943,2.9747955799102783,7000.0,-9.080742835998537,-2.090728521347046,3.056034564971924
31,7100.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7100.0,0.02932153269648552,-0.004581489134579897,-0.07330382615327835,7100.0,998.1500244140624,7100.0,0.1053323745727539,0.03760862350463867,-0.05805230140686035,7100.0,-8.976460456848145,-2.051830768585205,2.9957449436187744,7100.0,-9.081792831420898,-2.089439392089844,3.0537972450256348
32,7200.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7200.0,0.02932153269648552,-0.004581489134579897,-0.07330382615327835,7200.0,998.1500244140624,7200.0,0.1053323745727539,0.03760862350463867,-0.05805230140686035,7200.0,-8.976460456848145,-2.051830768585205,2.9957449436187744,7200.0,-9.081792831420898,-2.089439392089844,3.0537972450256348
33,7300.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7300.0,0.029016099870204926,-0.01618792861700058,-0.07177666574716568,7300.0,998.1099853515624,7300.0,0.08346366882324219,0.05440831184387207,-0.0668783187866211,7300.0,-9.000402450561523,-2.031480073928833,2.9831752777099614,7300.0,-9.083866119384766,-2.085888385772705,3.050053596496582
34,7400.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7400.0,0.03176499158143997,-0.013133603148162363,-0.07299839705228807,7400.0,998.1799926757812,7400.0,0.11014175415039064,0.025832414627075195,-0.0651707649230957,7400.0,-8.974664688110352,-2.060210466384888,2.981978178024292,7400.0,-9.084806442260742,-2.0860428810119642,3.047148942947388
35,7500.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7500.0,0.03176499158143997,-0.013133603148162363,-0.07299839705228807,7500.0,998.1799926757812,7500.0,0.11014175415039064,0.025832414627075195,-0.0651707649230957,7500.0,-8.974664688110352,-2.060210466384888,2.981978178024292,7500.0,-9.084806442260742,-2.0860428810119642,3.047148942947388
36,7600.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7600.0,0.032070424407720566,-0.011301007121801376,-0.07483099400997162,7600.0,998.1699829101564,7600.0,0.1208810806274414,0.038088321685791016,-0.06890869140625,7600.0,-8.965087890625,-2.0470423698425293,2.9753942489624023,7600.0,-9.08596897125244,-2.0851306915283203,3.0443029403686523
37,7700.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7700.0,0.032070424407720566,-0.011301007121801376,-0.07483099400997162,7700.0,998.1699829101564,7700.0,0.1208810806274414,0.038088321685791016,-0.06890869140625,7700.0,-8.965087890625,-2.0470423698425293,2.9753942489624023,7700.0,-9.08596897125244,-2.0851306915283203,3.0443029403686523
38,7800.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7800.0,0.028099801391363144,-0.013439035043120384,-0.0708603709936142,7800.0,998.1500244140624,7800.0,0.14147377014160156,0.05260682106018066,-0.040990591049194336,7800.0,-8.944737434387207,-2.030282974243164,3.004124641418457,7800.0,-9.086211204528807,-2.0828897953033447,3.045115232467652
39,7900.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7900.0,0.028099801391363144,-0.013439035043120384,-0.0708603709936142,7900.0,998.1500244140624,7900.0,0.14147377014160156,0.05260682106018066,-0.040990591049194336,7900.0,-8.944737434387207,-2.030282974243164,3.004124641418457,7900.0,-9.086211204528807,-2.0828897953033447,3.045115232467652
40,7000.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7000.0,0.02687807008624077,-0.017409659922122955,-0.07391469180583954,7000.0,998.0800170898438,7000.0,0.09470558166503906,0.02153968811035156,-0.08123898506164551,7000.0,-8.986037254333496,-2.0691888332366943,2.9747955799102783,7000.0,-9.080742835998537,-2.090728521347046,3.056034564971924
41,7100.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7100.0,0.02932153269648552,-0.004581489134579897,-0.07330382615327835,7100.0,998.1500244140624,7100.0,0.1053323745727539,0.03760862350463867,-0.05805230140686035,7100.0,-8.976460456848145,-2.051830768585205,2.9957449436187744,7100.0,-9.081792831420898,-2.089439392089844,3.0537972450256348
42,7200.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7200.0,0.02932153269648552,-0.004581489134579897,-0.07330382615327835,7200.0,998.1500244140624,7200.0,0.1053323745727539,0.03760862350463867,-0.05805230140686035,7200.0,-8.976460456848145,-2.051830768585205,2.9957449436187744,7200.0,-9.081792831420898,-2.089439392089844,3.0537972450256348
43,7300.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7300.0,0.029016099870204926,-0.01618792861700058,-0.07177666574716568,7300.0,998.1099853515624,7300.0,0.08346366882324219,0.05440831184387207,-0.0668783187866211,7300.0,-9.000402450561523,-2.031480073928833,2.9831752777099614,7300.0,-9.083866119384766,-2.085888385772705,3.050053596496582
44,7400.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7400.0,0.03176499158143997,-0.013133603148162363,-0.07299839705228807,7400.0,998.1799926757812,7400.0,0.11014175415039064,0.025832414627075195,-0.0651707649230957,7400.0,-8.974664688110352,-2.060210466384888,2.981978178024292,7400.0,-9.084806442260742,-2.0860428810119642,3.047148942947388
45,7500.0,-4.985000133514403,-15.194000244140625,-62.44300079345703,7500.0,0.03176499158143997,-0.013133603148162363,-0.07299839705228807,7500.0,998.1799926757812,7500.0,0.11014175415039064,0.025832414627075195,-0.0651707649230957,7500.0,-8.974664688110352,-2.060210466384888,2.981978178024292,7500.0,-9.084806442260742,-2.0860428810119642,3.047148942947388
46,7600.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7600.0,0.032070424407720566,-0.011301007121801376,-0.07483099400997162,7600.0,998.1699829101564,7600.0,0.1208810806274414,0.038088321685791016,-0.06890869140625,7600.0,-8.965087890625,-2.0470423698425293,2.9753942489624023,7600.0,-9.08596897125244,-2.0851306915283203,3.0443029403686523
47,7700.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7700.0,0.032070424407720566,-0.011301007121801376,-0.07483099400997162,7700.0,998.1699829101564,7700.0,0.1208810806274414,0.038088321685791016,-0.06890869140625,7700.0,-8.965087890625,-2.0470423698425293,2.9753942489624023,7700.0,-9.08596897125244,-2.0851306915283203,3.0443029403686523
48,7800.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7800.0,0.028099801391363144,-0.013439035043120384,-0.0708603709936142,7800.0,998.1500244140624,7800.0,0.14147377014160156,0.05260682106018066,-0.040990591049194336,7800.0,-8.944737434387207,-2.030282974243164,3.004124641418457,7800.0,-9.086211204528807,-2.0828897953033447,3.045115232467652
49,7900.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,7900.0,0.028099801391363144,-0.013439035043120384,-0.0708603709936142,7900.0,998.1500244140624,7900.0,0.14147377014160156,0.05260682106018066,-0.040990591049194336,7900.0,-8.944737434387207,-2.030282974243164,3.004124641418457,7900.0,-9.086211204528807,-2.0828897953033447,3.045115232467652
50,8000.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8000.0,0.03023782931268215,-0.017409659922122955,-0.07208210229873657,8000.0,998.1900024414064,8000.0,0.09568595886230467,0.042134761810302734,-0.04572200775146485,8000.0,-8.991424560546875,-2.0386626720428467,2.9981391429901123,8000.0,-9.08711051940918,-2.0807974338531494,3.0438611507415767
51,8100.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8100.0,0.03023782931268215,-0.017409659922122955,-0.07208210229873657,8100.0,998.1900024414064,8100.0,0.09568595886230467,0.042134761810302734,-0.04572200775146485,8100.0,-8.991424560546875,-2.0386626720428467,2.9981391429901123,8100.0,-9.08711051940918,-2.0807974338531494,3.0438611507415767
52,8200.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8200.0,0.024129176512360573,-0.017409659922122955,-0.07208210229873657,8200.0,998.1699829101564,8200.0,0.11775588989257812,0.03920197486877442,-0.06530117988586426,8200.0,-8.970475196838379,-2.04045844078064,2.9759926795959486,8200.0,-9.088231086730957,-2.079660415649414,3.0412938594818115
53,8300.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8300.0,0.028405234217643738,-0.010384709574282171,-0.07269296050071716,8300.0,998.1699829101564,8300.0,0.10430526733398438,0.031790494918823235,-0.0391836166381836,8300.0,-8.984241485595703,-2.0470423698425293,3.0017304420471187,8300.0,-9.088546752929688,-2.0788328647613525,3.0409140586853027
54,8400.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8400.0,0.028405234217643738,-0.010384709574282171,-0.07269296050071716,8400.0,998.1699829101564,8400.0,0.10430526733398438,0.031790494918823235,-0.0391836166381836,8400.0,-8.984241485595703,-2.0470423698425293,3.0017304420471187,8400.0,-9.088546752929688,-2.0788328647613525,3.0409140586853027
55,8500.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8500.0,0.034208454191684716,-0.01771509274840355,-0.07788532227277756,8500.0,998.1099853515624,8500.0,0.10388946533203124,0.022655248641967773,-0.07784867286682129,8500.0,-8.986037254333496,-2.056619167327881,2.958634853363037,8500.0,-9.089926719665527,-2.0792744159698486,3.0364835262298584
56,8600.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8600.0,0.034208454191684716,-0.01771509274840355,-0.07788532227277756,8600.0,998.1099853515624,8600.0,0.10388946533203124,0.022655248641967773,-0.07784867286682129,8600.0,-8.986037254333496,-2.056619167327881,2.958634853363037,8600.0,-9.089926719665527,-2.0792744159698486,3.0364835262298584
57,8700.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8700.0,0.03237585723400116,-0.018325956538319588,-0.07269296050071716,8700.0,998.1099853515624,8700.0,0.13152027130126953,0.03310704231262207,-0.04485630989074707,8700.0,-8.958504676818848,-2.0458452701568604,2.991554975509644,8700.0,-9.090024948120117,-2.0789523124694824,3.03641128540039
58,8800.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,8800.0,0.03237585723400116,-0.018325956538319588,-0.07269296050071716,8800.0,998.1099853515624,8800.0,0.13152027130126953,0.03310704231262207,-0.04485630989074707,8800.0,-8.958504676818848,-2.0458452701568604,2.991554975509644,8800.0,-9.090024948120117,-2.0789523124694824,3.03641128540039
59,8900.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,8900.0,0.03237585723400116,-0.018020525574684143,-0.07605272531509401,8900.0,998.1699829101564,8900.0,0.1154165267944336,0.0330965518951416,-0.05408644676208496,8900.0,-8.975263595581055,-2.0452468395233154,2.980781078338623,8900.0,-9.090680122375488,-2.0783433914184566,3.034867525100708
60,8000.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8000.0,0.03023782931268215,-0.017409659922122955,-0.07208210229873657,8000.0,998.1900024414064,8000.0,0.09568595886230467,0.042134761810302734,-0.04572200775146485,8000.0,-8.991424560546875,-2.0386626720428467,2.9981391429901123,8000.0,-9.08711051940918,-2.0807974338531494,3.0438611507415767
61,8100.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8100.0,0.03023782931268215,-0.017409659922122955,-0.07208210229873657,8100.0,998.1900024414064,8100.0,0.09568595886230467,0.042134761810302734,-0.04572200775146485,8100.0,-8.991424560546875,-2.0386626720428467,2.9981391429901123,8100.0,-9.08711051940918,-2.0807974338531494,3.0438611507415767
62,8200.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8200.0,0.024129176512360573,-0.017409659922122955,-0.07208210229873657,8200.0,998.1699829101564,8200.0,0.11775588989257812,0.03920197486877442,-0.06530117988586426,8200.0,-8.970475196838379,-2.04045844078064,2.9759926795959486,8200.0,-9.088231086730957,-2.079660415649414,3.0412938594818115
63,8300.0,-5.302999973297119,-15.194000244140625,-62.44300079345703,8300.0,0.028405234217643738,-0.010384709574282171,-0.07269296050071716,8300.0,998.1699829101564,8300.0,0.10430526733398438,0.031790494918823235,-0.0391836166381836,8300.0,-8.984241485595703,-2.0470423698425293,3.0017304420471187,8300.0,-9.088546752929688,-2.0788328647613525,3.0409140586853027
64,8400.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8400.0,0.028405234217643738,-0.010384709574282171,-0.07269296050071716,8400.0,998.1699829101564,8400.0,0.10430526733398438,0.031790494918823235,-0.0391836166381836,8400.0,-8.984241485595703,-2.0470423698425293,3.0017304420471187,8400.0,-9.088546752929688,-2.0788328647613525,3.0409140586853027
65,8500.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8500.0,0.034208454191684716,-0.01771509274840355,-0.07788532227277756,8500.0,998.1099853515624,8500.0,0.10388946533203124,0.022655248641967773,-0.07784867286682129,8500.0,-8.986037254333496,-2.056619167327881,2.958634853363037,8500.0,-9.089926719665527,-2.0792744159698486,3.0364835262298584
66,8600.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8600.0,0.034208454191684716,-0.01771509274840355,-0.07788532227277756,8600.0,998.1099853515624,8600.0,0.10388946533203124,0.022655248641967773,-0.07784867286682129,8600.0,-8.986037254333496,-2.056619167327881,2.958634853363037,8600.0,-9.089926719665527,-2.0792744159698486,3.0364835262298584
67,8700.0,-5.302999973297119,-15.194000244140625,-62.1150016784668,8700.0,0.03237585723400116,-0.018325956538319588,-0.07269296050071716,8700.0,998.1099853515624,8700.0,0.13152027130126953,0.03310704231262207,-0.04485630989074707,8700.0,-8.958504676818848,-2.0458452701568604,2.991554975509644,8700.0,-9.090024948120117,-2.0789523124694824,3.03641128540039
68,8800.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,8800.0,0.03237585723400116,-0.018325956538319588,-0.07269296050071716,8800.0,998.1099853515624,8800.0,0.13152027130126953,0.03310704231262207,-0.04485630989074707,8800.0,-8.958504676818848,-2.0458452701568604,2.991554975509644,8800.0,-9.090024948120117,-2.0789523124694824,3.03641128540039
69,8900.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,8900.0,0.03237585723400116,-0.018020525574684143,-0.07605272531509401,8900.0,998.1699829101564,8900.0,0.1154165267944336,0.0330965518951416,-0.05408644676208496,8900.0,-8.975263595581055,-2.0452468395233154,2.980781078338623,8900.0,-9.090680122375488,-2.0783433914184566,3.034867525100708
70,9000.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9000.0,0.03237585723400116,-0.018020525574684143,-0.07605272531509401,9000.0,998.1699829101564,9000.0,0.1154165267944336,0.0330965518951416,-0.05408644676208496,9000.0,-8.975263595581055,-2.0452468395233154,2.980781078338623,9000.0,-9.090680122375488,-2.0783433914184566,3.034867525100708
71,9100.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9100.0,0.03145955875515938,-0.016493361443281174,-0.07360926270484924,9100.0,998.1199951171876,9100.0,0.1080636978149414,0.031915903091430664,-0.06277632713317871,9100.0,-8.983643531799316,-2.0458452701568604,2.9694087505340576,9100.0,-9.091707229614258,-2.077761173248291,3.0321850776672363
72,9200.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9200.0,0.02748893573880196,-0.01160643994808197,-0.07635815441608429,9200.0,998.1599731445312,9200.0,0.11925125122070312,0.028837680816650387,-0.05141949653625488,9200.0,-8.972869873046875,-2.0488381385803223,2.9795839786529537,9200.0,-9.092121124267578,-2.0776758193969727,3.031003475189209
73,9300.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9300.0,0.02748893573880196,-0.01160643994808197,-0.07635815441608429,9300.0,998.1599731445312,9300.0,0.11925125122070312,0.028837680816650387,-0.05141949653625488,9300.0,-8.972869873046875,-2.0488381385803223,2.9795839786529537,9300.0,-9.092121124267578,-2.0776758193969727,3.031003475189209
74,9400.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9400.0,0.025961773470044136,-0.015882495790719986,-0.07330382615327835,9400.0,998.1500244140624,9400.0,0.10071563720703124,0.034946441650390625,-0.06287217140197754,9400.0,-8.992621421813965,-2.0416555404663086,2.9652187824249268,9400.0,-9.093337059020996,-2.0766019821166988,3.0280909538269043
75,9500.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9500.0,0.025961773470044136,-0.015882495790719986,-0.07330382615327835,9500.0,998.1500244140624,9500.0,0.10071563720703124,0.034946441650390625,-0.06287217140197754,9500.0,-8.992621421813965,-2.0416555404663086,2.9652187824249268,9500.0,-9.093337059020996,-2.0766019821166988,3.0280909538269043
76,9600.0,-5.302999973297119,-15.194000244140625,-61.81399917602539,9600.0,0.017409659922122955,-0.011301007121801376,-0.0708603709936142,9600.0,998.1400146484376,9600.0,0.11370372772216795,-0.017084121704101562,-0.0618886947631836,9600.0,-8.979453086853027,-2.098517894744873,2.963423252105713,9600.0,-9.093156814575195,-2.0814337730407715,3.0253119468688965
