,Unnamed: 0,timestamp,uv
259,441.0,49100.0,0.0
260,2435.0,248500.0,0.0
261,400.0,45000.0,0.05
262,401.0,45100.0,0.0
263,402.0,45200.0,0.0
264,403.0,45300.0,0.0
265,437.0,48700.0,0.05
266,438.0,48800.0,0.0
267,439.0,48900.0,0.0
268,440.0,49000.0,0.0
269,441.0,49100.0,0.0
270,2123.0,217300.0,0.0
271,442.0,49200.0,0.0
272,2492.0,254200.0,0.0
273,2493.0,254300.0,0.0
274,2494.0,254400.0,0.0
275,2491.0,254100.0,0.16
276,443.0,49300.0,0.0
277,444.0,49400.0,0.0
278,445.0,49500.0,0.0
279,446.0,49600.0,0.0
280,2123.0,217300.0,0.0
281,442.0,49200.0,0.0
282,2492.0,254200.0,0.0
283,2493.0,254300.0,0.0
284,2494.0,254400.0,0.0
285,2491.0,254100.0,0.16
286,443.0,49300.0,0.0
287,444.0,49400.0,0.0
288,445.0,49500.0,0.0
289,446.0,49600.0,0.0
290,447.0,49700.0,0.05
291,448.0,49800.0,0.0
292,449.0,49900.0,0.0
293,450.0,50000.0,0.0
294,2124.0,217400.0,0.0
295,496.0,54600.0,0.05
296,497.0,54700.0,0.0
297,498.0,54800.0,0.0
298,499.0,54900.0,0.0
299,2544.0,259400.0,0.05
300,447.0,49700.0,0.05
301,448.0,49800.0,0.0
302,449.0,49900.0,0.0
303,450.0,50000.0,0.0
304,2124.0,217400.0,0.0
305,496.0,54600.0,0.05
306,497.0,54700.0,0.0
307,498.0,54800.0,0.0
308,499.0,54900.0,0.0
309,2544.0,259400.0,0.05
310,2545.0,259500.0,0.05
311,2546.0,259600.0,0.0
312,2547.0,259700.0,0.0
313,2548.0,259800.0,0.0
314,508.0,55800.0,0.05
315,509.0,55900.0,0.0
316,510.0,56000.0,0.0
317,511.0,56100.0,0.0
318,560.0,61000.0,0.11
319,561.0,61100.0,0.0
320,2545.0,259500.0,0.05
321,2546.0,259600.0,0.0
322,2547.0,259700.0,0.0
323,2548.0,259800.0,0.0
324,508.0,55800.0,0.05
325,509.0,55900.0,0.0
326,510.0,56000.0,0.0
327,511.0,56100.0,0.0
328,560.0,61000.0,0.11
329,561.0,61100.0,0.0
330,562.0,61200.0,0.0
331,563.0,61300.0,0.0
332,2614.0,266400.0,0.05
333,2615.0,266500.0,0.11
334,2616.0,266600.0,0.0
335,2617.0,266700.0,0.0
336,2618.0,266800.0,0.0
337,586.0,63600.0,0.05
338,587.0,63700.0,0.0
339,588.0,63800.0,0.0
340,562.0,61200.0,0.0
341,563.0,61300.0,0.0
342,2614.0,266400.0,0.05
343,2615.0,266500.0,0.11
344,2616.0,266600.0,0.0
345,2617.0,266700.0,0.0
346,2618.0,266800.0,0.0
347,586.0,63600.0,0.05
348,587.0,63700.0,0.0
349,588.0,63800.0,0.0
350,589.0,63900.0,0.0
351,2635.0,268500.0,0.11
352,2636.0,268600.0,0.0
353,2637.0,268700.0,0.0
354,2638.0,268800.0,0.0
355,2654.0,270400.0,0.11
356,2655.0,270500.0,0.0
357,2656.0,270600.0,0.0
358,2657.0,270700.0,0.0
359,626.0,67600.0,0.05
360,589.0,63900.0,0.0
361,2635.0,268500.0,0.11
362,2636.0,268600.0,0.0
363,2637.0,268700.0,0.0
364,2638.0,268800.0,0.0
365,2654.0,270400.0,0.11
366,2655.0,270500.0,0.0
367,2656.0,270600.0,0.0
368,2657.0,270700.0,0.0
369,626.0,67600.0,0.05
370,627.0,67700.0,0.0
371,628.0,67800.0,0.0
372,629.0,67900.0,0.0
373,648.0,69800.0,0.11
374,649.0,69900.0,0.0
375,650.0,70000.0,0.0
376,651.0,70100.0,0.0
377,672.0,72200.0,0.05
378,673.0,72300.0,0.0
379,674.0,72400.0,0.0
380,627.0,67700.0,0.0
381,628.0,67800.0,0.0
382,629.0,67900.0,0.0
383,648.0,69800.0,0.11
384,649.0,69900.0,0.0
385,650.0,70000.0,0.0
386,651.0,70100.0,0.0
387,672.0,72200.0,0.05
388,673.0,72300.0,0.0
389,674.0,72400.0,0.0
390,675.0,72500.0,0.0
391,2724.0,277400.0,0.05
392,2725.0,277500.0,0.0
393,2726.0,277600.0,0.0
394,2727.0,277700.0,0.0
395,700.0,75000.0,0.05
396,701.0,75100.0,0.0
397,702.0,75200.0,0.0
398,703.0,75300.0,0.05
399,704.0,75400.0,0.0
400,675.0,72500.0,0.0
401,2724.0,277400.0,0.05
402,2725.0,277500.0,0.0
403,2726.0,277600.0,0.0
404,2727.0,277700.0,0.0
405,700.0,75000.0,0.05
406,701.0,75100.0,0.0
407,702.0,75200.0,0.0
408,703.0,75300.0,0.05
409,704.0,75400.0,0.0
410,705.0,75500.0,0.0
411,706.0,75600.0,0.0
412,2757.0,280700.0,0.05
413,2758.0,280800.0,0.0
414,2759.0,280900.0,0.0
415,2760.0,281000.0,0.0
416,2796.0,284600.0,0.05
417,2797.0,284700.0,0.0
418,2798.0,284800.0,0.0
419,2799.0,284900.0,0.0
420,705.0,75500.0,0.0
421,706.0,75600.0,0.0
422,2757.0,280700.0,0.05
423,2758.0,280800.0,0.0
424,2759.0,280900.0,0.0
425,2760.0,281000.0,0.0
426,2796.0,284600.0,0.05
427,2797.0,284700.0,0.0
428,2798.0,284800.0,0.0
429,2799.0,284900.0,0.0
430,2816.0,286600.0,0.11
431,2817.0,286700.0,0.0
432,2818.0,286800.0,0.0
433,2819.0,286900.0,0.05
434,2820.0,287000.0,0.0
435,2821.0,287100.0,0.0
436,2822.0,287200.0,0.0
437,785.0,83500.0,0.05
438,786.0,83600.0,0.0
439,787.0,83700.0,0.0
440,2816.0,286600.0,0.11
441,2817.0,286700.0,0.0
442,2818.0,286800.0,0.0
443,2819.0,286900.0,0.05
444,2820.0,287000.0,0.0
445,2821.0,287100.0,0.0
446,2822.0,287200.0,0.0
447,785.0,83500.0,0.05
448,786.0,83600.0,0.0
449,787.0,83700.0,0.0
450,788.0,83800.0,0.0
451,2839.0,288900.0,0.11
452,2840.0,289000.0,0.0
453,2841.0,289100.0,0.0
454,2842.0,289200.0,0.0
455,2853.0,290300.0,0.16
456,2854.0,290400.0,0.0
457,2855.0,290500.0,0.0
458,2856.0,290600.0,0.0
459,811.0,86100.0,0.05
460,788.0,83800.0,0.0
461,2839.0,288900.0,0.11
462,2840.0,289000.0,0.0
463,2841.0,289100.0,0.0
464,2842.0,289200.0,0.0
465,2853.0,290300.0,0.16
466,2854.0,290400.0,0.0
467,2855.0,290500.0,0.0
468,2856.0,290600.0,0.0
469,811.0,86100.0,0.05
470,812.0,86200.0,0.0
471,813.0,86300.0,0.0
472,814.0,86400.0,0.0
473,815.0,86500.0,0.05
474,816.0,86600.0,0.0
475,817.0,86700.0,0.0
476,818.0,86800.0,0.0
477,2876.0,292600.0,0.05
478,2877.0,292700.0,0.0
479,2878.0,292800.0,0.0
480,812.0,86200.0,0.0
481,813.0,86300.0,0.0
482,814.0,86400.0,0.0
483,815.0,86500.0,0.05
484,816.0,86600.0,0.0
485,817.0,86700.0,0.0
486,818.0,86800.0,0.0
487,2876.0,292600.0,0.05
488,2877.0,292700.0,0.0
489,2878.0,292800.0,0.0
490,2879.0,292900.0,0.0
491,832.0,88200.0,0.05
492,833.0,88300.0,0.0
493,834.0,88400.0,0.0
494,835.0,88500.0,0.0
495,836.0,88600.0,0.0
496,837.0,88700.0,0.0
497,838.0,88800.0,0.0
498,839.0,88900.0,0.0
499,840.0,89000.0,0.0
500,2879.0,292900.0,0.0
501,832.0,88200.0,0.05
502,833.0,88300.0,0.0
503,834.0,88400.0,0.0
504,835.0,88500.0,0.0
505,836.0,88600.0,0.0
506,837.0,88700.0,0.0
507,838.0,88800.0,0.0
508,839.0,88900.0,0.0
509,840.0,89000.0,0.0
510,841.0,89100.0,0.0
511,842.0,89200.0,0.05
512,843.0,89300.0,0.0
513,844.0,89400.0,0.0
514,845.0,89500.0,0.0
515,2892.0,294200.0,0.05
516,2893.0,294300.0,0.0
517,2894.0,294400.0,0.0
518,2895.0,294500.0,0.0
519,2896.0,294600.0,0.0
520,841.0,89100.0,0.0
521,842.0,89200.0,0.05
522,843.0,89300.0,0.0
523,844.0,89400.0,0.0
524,845.0,89500.0,0.0
525,2892.0,294200.0,0.05
526,2893.0,294300.0,0.0
527,2894.0,294400.0,0.0
528,2895.0,294500.0,0.0
529,2896.0,294600.0,0.0
530,2897.0,294700.0,0.0
531,2898.0,294800.0,0.0
532,2899.0,294900.0,0.0
533,872.0,92200.0,0.11
534,873.0,92300.0,0.0
535,874.0,92400.0,0.0
536,875.0,92500.0,0.0
537,876.0,92600.0,0.05
538,877.0,92700.0,0.0
539,878.0,92800.0,0.0
540,2897.0,294700.0,0.0
541,2898.0,294800.0,0.0
542,2899.0,294900.0,0.0
543,872.0,92200.0,0.11
544,873.0,92300.0,0.0
545,874.0,92400.0,0.0
546,875.0,92500.0,0.0
547,876.0,92600.0,0.05
548,877.0,92700.0,0.0
549,878.0,92800.0,0.0
550,879.0,92900.0,0.0
551,928.0,97800.0,0.11
552,929.0,97900.0,0.0
553,930.0,98000.0,0.0
554,931.0,98100.0,0.0
555,963.0,101300.0,0.05
556,964.0,101400.0,0.0
557,965.0,101500.0,0.0
558,966.0,101600.0,0.0
559,1019.0,106900.0,0.05
560,879.0,92900.0,0.0
561,928.0,97800.0,0.11
562,929.0,97900.0,0.0
563,930.0,98000.0,0.0
564,931.0,98100.0,0.0
565,963.0,101300.0,0.05
566,964.0,101400.0,0.0
567,965.0,101500.0,0.0
568,966.0,101600.0,0.0
569,1019.0,106900.0,0.05
570,1020.0,107000.0,0.05
571,1021.0,107100.0,0.0
572,1022.0,107200.0,0.0
573,1023.0,107300.0,0.0
574,1046.0,109600.0,0.05
575,1047.0,109700.0,0.0
576,1048.0,109800.0,0.0
577,1049.0,109900.0,0.0
578,1050.0,110000.0,0.0
579,1051.0,110100.0,0.0
580,1020.0,107000.0,0.05
581,1021.0,107100.0,0.0
582,1022.0,107200.0,0.0
583,1023.0,107300.0,0.0
584,1046.0,109600.0,0.05
585,1047.0,109700.0,0.0
586,1048.0,109800.0,0.0
587,1049.0,109900.0,0.0
588,1050.0,110000.0,0.0
589,1051.0,110100.0,0.0
590,1052.0,110200.0,0.0
591,1053.0,110300.0,0.0
592,1054.0,110400.0,0.0
593,1055.0,110500.0,0.05
594,1056.0,110600.0,0.0
595,1057.0,110700.0,0.0
596,1058.0,110800.0,0.0
597,1116.0,116600.0,0.11
598,1117.0,116700.0,0.0
599,1118.0,116800.0,0.0
600,1052.0,110200.0,0.0
601,1053.0,110300.0,0.0
602,1054.0,110400.0,0.0
603,1055.0,110500.0,0.05
604,1056.0,110600.0,0.0
605,1057.0,110700.0,0.0
606,1058.0,110800.0,0.0
607,1116.0,116600.0,0.11
608,1117.0,116700.0,0.0
609,1118.0,116800.0,0.0
610,1119.0,116900.0,0.0
611,1120.0,117000.0,0.0
612,1121.0,117100.0,0.0
613,1122.0,117200.0,0.0
614,1123.0,117300.0,0.0
615,1124.0,117400.0,0.0
616,1125.0,117500.0,0.05
617,1126.0,117600.0,0.0
618,1127.0,117700.0,0.0
619,1128.0,117800.0,0.0
620,1119.0,116900.0,0.0
621,1120.0,117000.0,0.0
622,1121.0,117100.0,0.0
623,1122.0,117200.0,0.0
624,1123.0,117300.0,0.0
625,1124.0,117400.0,0.0
626,1125.0,117500.0,0.05
627,1126.0,117600.0,0.0
628,1127.0,117700.0,0.0
629,1128.0,117800.0,0.0
630,1129.0,117900.0,0.0
631,1130.0,118000.0,0.0
632,1131.0,118100.0,0.11
633,1132.0,118200.0,0.0
634,1133.0,118300.0,0.0
635,1134.0,118400.0,0.0
636,1187.0,123700.0,0.05
637,1188.0,123800.0,0.0
638,1189.0,123900.0,0.0
639,1190.0,124000.0,0.0
640,1129.0,117900.0,0.0
641,1130.0,118000.0,0.0
642,1131.0,118100.0,0.11
643,1132.0,118200.0,0.0
644,1133.0,118300.0,0.0
645,1134.0,118400.0,0.0
646,1187.0,123700.0,0.05
647,1188.0,123800.0,0.0
648,1189.0,123900.0,0.0
649,1190.0,124000.0,0.0
650,1191.0,124100.0,0.0
651,1192.0,124200.0,0.0
652,1193.0,124300.0,0.0
653,1194.0,124400.0,0.0
654,1195.0,124500.0,0.05
655,1196.0,124600.0,0.0
656,1197.0,124700.0,0.0
657,1198.0,124800.0,0.0
658,1275.0,132500.0,0.05
659,1276.0,132600.0,0.0
660,1191.0,124100.0,0.0
661,1192.0,124200.0,0.0
662,1193.0,124300.0,0.0
663,1194.0,124400.0,0.0
664,1195.0,124500.0,0.05
665,1196.0,124600.0,0.0
666,1197.0,124700.0,0.0
667,1198.0,124800.0,0.0
668,1275.0,132500.0,0.05
669,1276.0,132600.0,0.0
670,1277.0,132700.0,0.0
671,1278.0,132800.0,0.0
672,1296.0,134600.0,0.05
673,1297.0,134700.0,0.0
674,1298.0,134800.0,0.0
675,1299.0,134900.0,0.0
676,1312.0,136200.0,0.05
677,1313.0,136300.0,0.0
678,1314.0,136400.0,0.0
679,1315.0,136500.0,0.0
680,1277.0,132700.0,0.0
681,1278.0,132800.0,0.0
682,1296.0,134600.0,0.05
683,1297.0,134700.0,0.0
684,1298.0,134800.0,0.0
685,1299.0,134900.0,0.0
686,1312.0,136200.0,0.05
687,1313.0,136300.0,0.0
688,1314.0,136400.0,0.0
689,1315.0,136500.0,0.0
690,1316.0,136600.0,0.0
691,1317.0,136700.0,0.0
692,1318.0,136800.0,0.05
693,1319.0,136900.0,0.0
694,1320.0,137000.0,0.0
695,1321.0,137100.0,0.11
696,1322.0,137200.0,0.0
697,1323.0,137300.0,0.0
698,1324.0,137400.0,0.0
699,1346.0,139600.0,0.05
700,1316.0,136600.0,0.0
701,1317.0,136700.0,0.0
702,1318.0,136800.0,0.05
703,1319.0,136900.0,0.0
704,1320.0,137000.0,0.0
705,1321.0,137100.0,0.11
706,1322.0,137200.0,0.0
707,1323.0,137300.0,0.0
708,1324.0,137400.0,0.0
709,1346.0,139600.0,0.05
710,1347.0,139700.0,0.0
711,1348.0,139800.0,0.0
712,1349.0,139900.0,0.0
713,1350.0,140000.0,0.0
714,1351.0,140100.0,0.05
715,1352.0,140200.0,0.0
716,1353.0,140300.0,0.0
717,1354.0,140400.0,0.0
718,1355.0,140500.0,0.22
719,1356.0,140600.0,0.0
720,1347.0,139700.0,0.0
721,1348.0,139800.0,0.0
722,1349.0,139900.0,0.0
723,1350.0,140000.0,0.0
724,1351.0,140100.0,0.05
725,1352.0,140200.0,0.0
726,1353.0,140300.0,0.0
727,1354.0,140400.0,0.0
728,1355.0,140500.0,0.22
729,1356.0,140600.0,0.0
730,1357.0,140700.0,0.0
731,1358.0,140800.0,0.0
732,1372.0,142200.0,0.05
733,1373.0,142300.0,0.0
734,1374.0,142400.0,0.0
735,1375.0,142500.0,0.0
736,1376.0,142600.0,0.0
737,1377.0,142700.0,0.0
738,1378.0,142800.0,0.0
739,1379.0,142900.0,0.0
740,1357.0,140700.0,0.0
741,1358.0,140800.0,0.0
742,1372.0,142200.0,0.05
743,1373.0,142300.0,0.0
744,1374.0,142400.0,0.0
745,1375.0,142500.0,0.0
746,1376.0,142600.0,0.0
747,1377.0,142700.0,0.0
748,1378.0,142800.0,0.0
749,1379.0,142900.0,0.0
750,1380.0,143000.0,0.0
751,1381.0,143100.0,0.11
752,1382.0,143200.0,0.0
753,1383.0,143300.0,0.0
754,1384.0,143400.0,0.0
755,1385.0,143500.0,0.0
756,1386.0,143600.0,0.0
757,1387.0,143700.0,0.0
758,1388.0,143800.0,0.0
759,1389.0,143900.0,0.05
760,1380.0,143000.0,0.0
761,1381.0,143100.0,0.11
762,1382.0,143200.0,0.0
763,1383.0,143300.0,0.0
764,1384.0,143400.0,0.0
765,1385.0,143500.0,0.0
766,1386.0,143600.0,0.0
767,1387.0,143700.0,0.0
768,1388.0,143800.0,0.0
769,1389.0,143900.0,0.05
770,1390.0,144000.0,0.0
771,1391.0,144100.0,0.11
772,1392.0,144200.0,0.0
773,1393.0,144300.0,0.0
774,1394.0,144400.0,0.0
775,1395.0,144500.0,0.0
776,1396.0,144600.0,0.0
777,1397.0,144700.0,0.0
778,1398.0,144800.0,0.0
779,1399.0,144900.0,0.05
780,1390.0,144000.0,0.0
781,1391.0,144100.0,0.11
782,1392.0,144200.0,0.0
783,1393.0,144300.0,0.0
784,1394.0,144400.0,0.0
785,1395.0,144500.0,0.0
786,1396.0,144600.0,0.0
787,1397.0,144700.0,0.0
788,1398.0,144800.0,0.0
789,1399.0,144900.0,0.05
790,1400.0,145000.0,0.0
791,1401.0,145100.0,0.0
792,1402.0,145200.0,0.0
793,1517.0,156700.0,0.05
794,1518.0,156800.0,0.0
795,1519.0,156900.0,0.0
796,1520.0,157000.0,0.0
797,1610.0,166000.0,0.05
798,1611.0,166100.0,0.0
799,1612.0,166200.0,0.0
800,1400.0,145000.0,0.0
801,1401.0,145100.0,0.0
802,1402.0,145200.0,0.0
803,1517.0,156700.0,0.05
804,1518.0,156800.0,0.0
805,1519.0,156900.0,0.0
806,1520.0,157000.0,0.0
807,1610.0,166000.0,0.05
808,1611.0,166100.0,0.0
809,1612.0,166200.0,0.0
810,1613.0,166300.0,0.0
811,1622.0,167200.0,0.11
812,1623.0,167300.0,0.0
813,1624.0,167400.0,0.0
814,1625.0,167500.0,0.0
815,1635.0,168500.0,0.05
816,1636.0,168600.0,0.0
817,1637.0,168700.0,0.0
818,1638.0,168800.0,0.0
819,1639.0,168900.0,0.0
820,1613.0,166300.0,0.0
821,1622.0,167200.0,0.11
822,1623.0,167300.0,0.0
823,1624.0,167400.0,0.0
824,1625.0,167500.0,0.0
825,1635.0,168500.0,0.05
826,1636.0,168600.0,0.0
827,1637.0,168700.0,0.0
828,1638.0,168800.0,0.0
829,1639.0,168900.0,0.0
830,1640.0,169000.0,0.0
831,1641.0,169100.0,0.0
832,1642.0,169200.0,0.0
833,1643.0,169300.0,0.05
834,1644.0,169400.0,0.0
835,1645.0,169500.0,0.0
836,1646.0,169600.0,0.0
837,1744.0,179400.0,0.11
838,1745.0,179500.0,0.0
839,1746.0,179600.0,0.05
840,1640.0,169000.0,0.0
841,1641.0,169100.0,0.0
842,1642.0,169200.0,0.0
843,1643.0,169300.0,0.05
844,1644.0,169400.0,0.0
845,1645.0,169500.0,0.0
846,1646.0,169600.0,0.0
847,1744.0,179400.0,0.11
848,1745.0,179500.0,0.0
849,1746.0,179600.0,0.05
850,1747.0,179700.0,0.0
851,1748.0,179800.0,0.0
852,1749.0,179900.0,0.0
853,1854.0,190400.0,0.11
854,1855.0,190500.0,0.0
855,1856.0,190600.0,0.0
856,1857.0,190700.0,0.0
857,1868.0,191800.0,0.05
858,1869.0,191900.0,0.0
859,1870.0,192000.0,0.0
860,1747.0,179700.0,0.0
861,1748.0,179800.0,0.0
862,1749.0,179900.0,0.0
863,1854.0,190400.0,0.11
864,1855.0,190500.0,0.0
865,1856.0,190600.0,0.0
866,1857.0,190700.0,0.0
867,1868.0,191800.0,0.05
868,1869.0,191900.0,0.0
869,1870.0,192000.0,0.0
870,1871.0,192100.0,0.0
871,1961.0,201100.0,0.0
872,1962.0,201200.0,0.0
873,1963.0,201300.0,0.0
874,1985.0,203500.0,0.05
875,1986.0,203600.0,0.0
876,1987.0,203700.0,0.0
877,1988.0,203800.0,0.0
878,2031.0,208100.0,0.05
879,2032.0,208200.0,0.0
